COMPANY_CODE,ITEM_CODE,ITEM_NAME,ELEMENTARY_FLOW_ID,CONVERSION_FACTOR,IS_CO2,REMARK
WG,02224,中碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
WG,12500,高碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
BR,HCCR,高碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TA,12518,低碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TM,HSGT07,焦炭,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
RG,HSGT04,洗精煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.4299260000,true,
TA,48082,回收转炉煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.5124032000,true,
TM,61200,电极,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
RG,70402,生铁-铁水-外购,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
WG,70202,生铁-铁水,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
WG,14400,石灰石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
TA,HSGT02,烟煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.2557130000,true,
WG,35200,精制煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
BR,40200,轻油,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0959100000,true,
BR,HSGT04,洗精煤,b6d0042d-0ef8-49ed-9162-a07ff1ccf750,1.0000000000,false,"Coal, hard"
ZG,48080,回收高炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.0916666666,false,"Gas, mine, off-gas, process, coal mining"
ZG,960,高炉煤气发生量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.0916666666,false,"Gas, mine, off-gas, process, coal mining"
BR,960,高炉煤气发生量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.0916666666,false,"Gas, mine, off-gas, process, coal mining"
ZG,1038,LDG,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
BR,BOF48082,回收转炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
BR,962,转炉煤气发生量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
RG,961,焦炉煤气发生量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.4829277777,false,"Gas, mine, off-gas, process, coal mining"
BR,CS0006,总氮,dcfe0815-6fa3-4e1d-a55e-155b29904f1d,1.0000000000,false,
TM,2155,总Cr,a9ec0c9b-982a-4329-99ae-dab1f9fb62d3,1.0000000000,false,
TA,12304,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TM,261-173-50,废含钒催化剂,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,w20111,总汞,9325957a-bee5-4f2d-8bd1-458729c5e49e,1.0000000000,false,
TA,1255,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
BR,a21026,二氧化硫,fd7aa71c-508c-480d-81a6-8052aad92646,1.0000000000,false,
BR,a21005,一氧化碳,ba2f3f82-c93a-47a5-822a-37ec97495275,1.0000000000,false,
BR,3,氮氧化物,c1b91234-6f24-417b-8309-46111d09c457,1.0000000000,false,
TA,900-044-49,废铅蓄电池,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,w21017,氟化物,96b0e9d0-5bfc-4113-ac30-c9b8a310b534,1.0000000000,false,
WG,336-064-17-3,含碱污泥,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,3,NOX,c1b91234-6f24-417b-8309-46111d09c457,1.0000000000,false,
TA,a20999,钒及其化合物,591b0a62-8064-4697-86ed-47bfa1f8b5e6,1.0000000000,false,
TM,900-249-08-01,废矿物油（废油脂）,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,a21024,氯化氢,c9a8073a-8a19-5b9b-a120-7d549563b67b,1.0000000000,false,
WG,9999,粉尘,b967e1bf-f09b-4c89-8740-ace21db47bba,1.0000000000,false,
BR,w21017,氟化物,96b0e9d0-5bfc-4113-ac30-c9b8a310b534,1.0000000000,false,
BR,40,碱雾,7dd10f03-00ef-483e-88c7-ba23e5330316,1.0000000000,false,
TM,7013,总砷,e1bd008f-c3c2-47f1-ab60-35e1a842acc0,1.0000000000,false,
WG,7014,总铅,31c4d160-b21e-41b3-b9c1-3d7a72377653,1.0000000000,false,
ZG,LWGRY,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
WG,LWGZH,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,a21028,硫化氢,20d4d821-f4f7-4017-8810-f822fcdf619e,1.0000000000,false,
BR,a29098,乙酸丁酯,da3d541f-0063-4ddf-9b0d-7ba7b8cb6ec7,1.0000000000,false,
BR,a21024,氯化氢,c9a8073a-8a19-5b9b-a120-7d549563b67b,1.0000000000,false,
WG,STPF003,总氮（以N计）,dcfe0815-6fa3-4e1d-a55e-155b29904f1d,1.0000000000,false,
BR,S32201,焦炭-合并,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
TA,HSGT07,焦炭,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
RG,HSGT07,焦炭,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
BR,HSGT07,焦炭,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
TA,CO031,焦炭-合并3,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
BR,1310,焦炭,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
BR,48082,回收转炉煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.5124032000,true,
RG,24200,粗苯,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.3820000000,true,
BR,M-MN,中碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
BR,MCCR,中碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TM,605,碳线,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
BR,1421,增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
TA,LN-C,低氮增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
TA,GO-C,增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
BR,BF012,生铁-铁水-大院1,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
RG,HSGT02,烟煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.2557130000,true,
TM,0713,石灰石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
ZG,18041,回收石灰石细粒,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
TA,967,天然气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.1650152000,true,
TM,0704,白云石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
BR,FENI,镍铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0370000000,true,
TA,965,精制脱硫煤气发生量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
ZG,41900,外购天然气-宝粤气体,7c337428-fb1b-45c7-bbb2-2ee4d29e17ba,1.0000000000,false,"Gas, natural"
TA,48080,回收高炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.0916666666,false,"Gas, mine, off-gas, process, coal mining"
ZG,03027,粗转炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
ZG,48082,回收转炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
TA,961,焦炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.4829277777,false,"Gas, mine, off-gas, process, coal mining"
WG,900-210-08-04,含油污泥（桶装）,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TM,7012,总铜,615b1460-6860-4cf6-8678-ad92c03c5e8b,1.0000000000,false,
WG,LWGQC,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
ZG,0601,烟尘,b967e1bf-f09b-4c89-8740-ace21db47bba,1.0000000000,false,
WG,68640,硫酸,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,54,铅,8e123669-94d3-41d8-9480-a79211fe7c43,1.0000000000,false,
TA,1253,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TM,0307,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TM,08,氯化氢,c9a8073a-8a19-5b9b-a120-7d549563b67b,1.0000000000,false,
BR,31,汞及其化合物,71234253-b3a7-4dfe-b166-a484ad15bee7,1.0000000000,false,
WG,LWGYY,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,59090,原水,075e433b-4be4-448e-9510-9a5029c1ce94,0.0010000000,false,
TA,9999,,b967e1bf-f09b-4c89-8740-ace21db47bba,1.0000000000,false,
TA,w20122,总铜,615b1460-6860-4cf6-8678-ad92c03c5e8b,1.0000000000,false,
TA,a21001,氨（氨气）,7dd10f03-00ef-483e-88c7-ba23e5330316,1.0000000000,false,
TM,900-041-49-14,,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,12202,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,17,,3b1ecf8e-1d2c-4330-81da-a79f9068976d,1.0000000000,false,
TA,7012,总铜,615b1460-6860-4cf6-8678-ad92c03c5e8b,1.0000000000,false,
WG,KM-N,小块焦,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
ZG,3027,粗转炉煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.5124032000,true,
ZG,FEMN-H,低磷高碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
RG,12509,低碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
BR,ULCR,微碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TA,1492,中碳铬铁55,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TA,12530,氮化铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TA,12516,高碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
BR,12516,高碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TA,960,高炉煤气发生量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.8481132000,true,
WG,2536,类石墨增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
TM,1103,超低氮增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
TM,FBA41,生铁－铁块4,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TA,1201,生铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TM,60150,外购块石灰石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
TM,14411,焙烧石灰石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
BR,14401,粉石灰石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
RG,80210,钢水-转炉,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0370000000,true,
RG,A1220,连铸坯-3#,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0370000000,true,
TA,961,焦炉煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
TA,41910,外购中石油天然气,7c337428-fb1b-45c7-bbb2-2ee4d29e17ba,1.0000000000,false,"Gas, natural"
RG,962,转炉煤气发生量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
WG,900-210-10,含锌污泥,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,900-300-34,废酸,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,2095-5,,fb005c47-7b90-41f3-a5ca-f0eb11db354a,1.0000000000,false,
TA,261-173-50,,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,Feb-44,总磷,2d4b8ec1-8d53-4e62-8a11-ebc45909b02e,1.0000000000,false,
ZG,LWGZG,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
ZG,069999,,b967e1bf-f09b-4c89-8740-ace21db47bba,1.0000000000,false,
BR,w20115,总镉,2712fe5f-0d3c-4c8e-8bc4-26c604413849,1.0000000000,false,
TM,5016-01-01,,2c7be02c-791f-4fef-b231-b90321bbeb30,1.0000000000,false,
TA,1248,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
BR,w20122,总铜,615b1460-6860-4cf6-8678-ad92c03c5e8b,1.0000000000,false,
TM,2142,总氮,dcfe0815-6fa3-4e1d-a55e-155b29904f1d,1.0000000000,false,
BR,w21001,总氮,dcfe0815-6fa3-4e1d-a55e-155b29904f1d,1.0000000000,false,
TA,900-252-12,有机废物,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,12361,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TM,12304,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
WG,12318,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
ZG,LWGPL,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,1218,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,CS0010,,30f484ee-dec4-47ae-8e92-d00d4b93fe05,1.0000000000,false,
TA,HSGT01,无烟煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.4971120000,true,
TM,0514,自产发热球,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
ZG,FCAB1,焦炭-合并B,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
TM,FCA61,焦炭-合并,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
TM,0401,高碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
BR,12530,氮化铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TM,HSGT04,洗精煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.4299260000,true,
BR,LN-C,低氮增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
ZG,X0011,生铁-铁块1,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TM,70201,生铁－铁块,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
ZG,48080,回收高炉煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.8481132000,true,
TM,704,白云石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
TA,1309,生白云石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
TA,14400,(未选)石灰石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
TA,41930,外购宝能昆仑天然气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.1650152000,true,
TM,21200,焦油,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.6990000000,true,
TA,48090,回收焦油粗苯,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.6990000000,true,
BR,48090,回收焦油粗苯,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.6990000000,true,
ZG,HSGT04,洗精煤,b6d0042d-0ef8-49ed-9162-a07ff1ccf750,1.0000000000,false,"Coal, hard"
WG,HSGT01,无烟煤,b6d0042d-0ef8-49ed-9162-a07ff1ccf750,1.0000000000,false,"Coal, hard"
TA,48082,回收转炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
TM,961,焦炉煤气使用量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.4829277777,false,"Gas, mine, off-gas, process, coal mining"
TM,6025,氟化物,96b0e9d0-5bfc-4113-ac30-c9b8a310b534,1.0000000000,false,
TA,08,,c9a8073a-8a19-5b9b-a120-7d549563b67b,1.0000000000,false,
TM,0324,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TM,12319,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
BR,a34013,颗粒物,b967e1bf-f09b-4c89-8740-ace21db47bba,1.0000000000,false,
TA,a21005,一氧化碳,ba2f3f82-c93a-47a5-822a-37ec97495275,1.0000000000,false,
TA,a25074,苯系物,28999907-a8a7-45b3-857e-836495ca2aa0,1.0000000000,false,
ZG,900-041-49-03,含油抹布等,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,900-041-49-01,沾染废物,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,ah0003,铬、锡、锑、铜、锰及其化合物,b967e1bf-f09b-4c89-8740-ace21db47bba,1.0000000000,false,
ZG,900-041-49-04,硒鼓墨盒,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TM,900-041-49-1,废油桶,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
BR,a21099,氟化氢,24541c8c-9f11-49ae-9de5-456f238a3f5e,1.0000000000,false,
WG,900-210-08-03,含油污泥（罐装）,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
BR,a25074,苯系物,28999907-a8a7-45b3-857e-836495ca2aa0,1.0000000000,false,
WG,LWGPJ,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,a29099,乙酸酯类,8077467e-8d30-46cc-ab55-5759286eebd3,1.0000000000,false,
TA,123A7,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,HMN5,65高碳锰铁粉压球,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
BR,HMN5,65高碳锰铁粉压球,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
WG,12501,中碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
BR,12500,高碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
TA,HCRQ,高碳铬铁粉压球,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TA,12592,主原料低钛高碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
ZG,960,高炉煤气发生量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.8481132000,true,
BR,C-PW,增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
WG,2516,转炉普通增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
BR,1423,碳粉包芯线,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
TA,1422,低氮碳粉包芯线,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
TM,1102,增碳剂(石油焦),349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
ZG,LCNST,厂内生铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
ZG,41910,外购天然气-武汉清能气化站,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.1650152000,true,
WG,9001,柴油,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0959100000,true,
RG,26200,焦油,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.6990000000,true,
TA,41930,外购宝能昆仑天然气,7c337428-fb1b-45c7-bbb2-2ee4d29e17ba,1.0000000000,false,"Gas, natural"
BR,961,焦炉煤气发生量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.4829277777,false,"Gas, mine, off-gas, process, coal mining"
BR,336-064-17-02,酸再生污泥,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,7012,总铜,615b1460-6860-4cf6-8678-ad92c03c5e8b,1.0000000000,false,
TA,LWGDC,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
ZG,900-404-06,有机废液,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
BR,a21002,氮氧化物,c1b91234-6f24-417b-8309-46111d09c457,1.0000000000,false,
TA,32,,8e123669-94d3-41d8-9480-a79211fe7c43,1.0000000000,false,
TA,LWGST,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
ZG,900-041-49-05,废铁质包装桶,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
ZG,04,颗粒物,b967e1bf-f09b-4c89-8740-ace21db47bba,1.0000000000,false,
TM,0308,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TM,0321,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
BR,900-300-34,废酸,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,02,,fd7aa71c-508c-480d-81a6-8052aad92646,1.0000000000,false,
ZG,336-064-17,含油污泥,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TM,02,SO2,fd7aa71c-508c-480d-81a6-8052aad92646,1.0000000000,false,
TA,a20057,汞及其化合物,71234253-b3a7-4dfe-b166-a484ad15bee7,1.0000000000,false,
WG,LWGYE,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
ZG,900-007-09-03,废乳化油泥,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
BR,336-059-17,锡泥,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
BR,w21003,氨氮,fb005c47-7b90-41f3-a5ca-f0eb11db354a,1.0000000000,false,
WG,12324,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
RG,CO011,焦炭-合并1,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
RG,48082,回收转炉煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.5124032000,true,
BR,1403,65高碳锰铁粉压球,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
BR,1401,高碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
BR,M-CR,中碳铬铁55,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
ZG,12519,微碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TM,22200,粗苯,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.3820000000,true,
BR,HSGT04,洗精煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.4299260000,true,
BR,1422,低氮碳粉包芯线,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
BR,BF042,生铁-铁水-大院4,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
BR,BF022,生铁-铁水-大院2,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TA,BF012,生铁-铁水-大院1,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
RG,70201B,生铁-铁块B,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
ZG,HSGT02,烟煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.2557130000,true,
RG,A1230,连铸坯-4#5#,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0370000000,true,
WG,962,焦炉煤气发生量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
TA,960,高炉煤气发生量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.0916666666,false,"Gas, mine, off-gas, process, coal mining"
