COMPANY_CODE,ITEM_CODE,ITEM_NAME,ELEMENTARY_FLOW_ID,CONVERSION_FACTOR,IS_CO2,REMARK
ZG,900-249-08,含油废物（油脂、杂物）,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,CS0009,,a9ec0c9b-982a-4329-99ae-dab1f9fb62d3,1.0000000000,false,
TA,18,,5c234628-ab1e-4284-ae2b-f1c2f6883f71,1.0000000000,false,
BR,44,二噁英,082903e4-45d8-4078-94cb-736b15279277,1.0000000000,false,
BR,5,硫化氢,20d4d821-f4f7-4017-8810-f822fcdf619e,1.0000000000,false,
TA,w23002,挥发酚,5896c761-4e02-4573-8747-c4bbf73162c0,1.0000000000,false,
TA,a21018,氟化物,24541c8c-9f11-49ae-9de5-456f238a3f5e,1.0000000000,false,
TM,06,氟化物,24541c8c-9f11-49ae-9de5-456f238a3f5e,1.0000000000,false,
BR,a20999,钒及其化合物,591b0a62-8064-4697-86ed-47bfa1f8b5e6,1.0000000000,false,
WG,900-402-06,废有机溶剂,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,LWGQB,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,39,,b967e1bf-f09b-4c89-8740-ace21db47bba,1.0000000000,false,
TM,7018,,32fccda4-0d99-40ab-b65f-c7203080b62b,1.0000000000,false,
TA,1138097,总锌,2c7be02c-791f-4fef-b231-b90321bbeb30,1.0000000000,false,
ZG,982,生活水,075e433b-4be4-448e-9510-9a5029c1ce94,0.0010000000,false,
ZG,0603,,c1b91234-6f24-417b-8309-46111d09c457,1.0000000000,false,
WG,STPF004,总磷（以P计）,2d4b8ec1-8d53-4e62-8a11-ebc45909b02e,1.0000000000,false,
WG,6007,化学需氧量,961ccd56-2eee-4f57-bb18-fc4362b49000,1.0000000000,false,
WG,7018,总铊,32fccda4-0d99-40ab-b65f-c7203080b62b,1.0000000000,false,
TM,900-299-12-2,废油漆,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
BR,w20111,总汞,9325957a-bee5-4f2d-8bd1-458729c5e49e,1.0000000000,false,
BR,CO031,焦炭-合并3,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
WG,CO001,焦炭-合并,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
TM,401,高碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
BR,1402,中碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
TM,12517,中碳铬铁C200,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TM,12516,主原料高碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
ZG,C-GR80,80石墨球,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
ZG,C-GR75,80石墨球,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
WG,2537,石墨增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
BR,GO-C,增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
WG,BF082,生铁-铁水8,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TA,70202,生铁-铁水-大院,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
BR,967,天然气发生量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.1650152000,true,
TM,14510,(片)白云石粉,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
BR,965,精制脱硫煤气发生量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
ZG,1037,COG,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
RG,48080,回收高炉煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.8481132000,true,
ZG,FBSCAO,转炉炉内用石灰石（替代生石灰）,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
RG,14400,烧结用石灰石粉,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
ZG,14400,(未选)石灰石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
ZG,HSGT06,其他煤制品,b6d0042d-0ef8-49ed-9162-a07ff1ccf750,1.0000000000,false,"Coal, hard"
TM,962,转炉煤气使用量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
WG,5016-1,,a9ec0c9b-982a-4329-99ae-dab1f9fb62d3,1.0000000000,false,
TA,336-064-17-01,磷化污泥,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,May-95,挥发酚,39153cb9-a8fe-4fc8-beef-1bf1edceb8e7,1.0000000000,false,
ZG,0602,,fd7aa71c-508c-480d-81a6-8052aad92646,1.0000000000,false,
WG,LWGTF,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
WG,7017,总汞,9325957a-bee5-4f2d-8bd1-458729c5e49e,1.0000000000,false,
BR,w01018,化学需氧量,961ccd56-2eee-4f57-bb18-fc4362b49000,1.0000000000,false,
TA,a20993,汞,71234253-b3a7-4dfe-b166-a484ad15bee7,1.0000000000,false,
TM,01,烟尘,b967e1bf-f09b-4c89-8740-ace21db47bba,1.0000000000,false,
TM,514,自产发热球,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
WG,40630,外购CDQ粉-焦化,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
WG,40620,外购焦粉,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
RG,12503,高碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
WG,02226,70高碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
BR,12518,低碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TA,1439,钼铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0180000000,true,
ZG,24200,粗苯,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.3820000000,true,
TA,70201,生铁-铁块-大院,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
BR,70201,生铁-铁块-大院,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TM,48080,回收高炉煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.8481132000,true,
BR,SCAO,生石灰石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
ZG,14407,大灰石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
TA,14401,粉石灰石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
WG,MZB-N,转炉用白云石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
ZG,FBSMGO,转炉炉内用白云石（替代轻烧）,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
WG,60170,外购白云石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
WG,12526,镍铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0370000000,true,
RG,963,精制焦炉煤气发生量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
RG,48083,回收焦炉煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
BR,HSGT02,烟煤,b6d0042d-0ef8-49ed-9162-a07ff1ccf750,1.0000000000,false,"Coal, hard"
TA,HSGT04,洗精煤,b6d0042d-0ef8-49ed-9162-a07ff1ccf750,1.0000000000,false,"Coal, hard"
BR,967,天然气发生量,7c337428-fb1b-45c7-bbb2-2ee4d29e17ba,1.0000000000,false,"Gas, natural"
ZG,3027,粗转炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
TA,BOF48082,回收转炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
BR,965,精制脱硫煤气发生量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.4829277777,false,"Gas, mine, off-gas, process, coal mining"
BR,a25073,二噁英,082903e4-45d8-4078-94cb-736b15279277,1.0000000000,false,
TM,12300,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
WG,LWGYQ,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
BR,CS0007,总磷,2d4b8ec1-8d53-4e62-8a11-ebc45909b02e,1.0000000000,false,
BR,20,苯并(a)芘,5e13c2ab-5466-4ff5-816d-702dfdf25f76,1.0000000000,false,
BR,53,颗粒物,b967e1bf-f09b-4c89-8740-ace21db47bba,1.0000000000,false,
TA,SL008,水体排放量,2404b41a-2eed-4e9d-8ab6-783946fdf5d6,1.0000000000,false,
TA,336-063-17,含锡废液,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,w20120,,31c4d160-b21e-41b3-b9c1-3d7a72377653,1.0000000000,false,
WG,LWGYC,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
ZG,02,二氧化硫,fd7aa71c-508c-480d-81a6-8052aad92646,1.0000000000,false,
BR,772-007-50,烟气脱硝废催化剂,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,49,镉,1c5a7322-9261-4d59-a692-adde6c12de92,1.0000000000,false,
TA,14,硫酸雾,99c65c6a-6871-40ba-af79-5bd6851688e4,1.0000000000,false,
TA,w21001,总氮,dcfe0815-6fa3-4e1d-a55e-155b29904f1d,1.0000000000,false,
TA,6007,化学需氧量,961ccd56-2eee-4f57-bb18-fc4362b49000,1.0000000000,false,
TA,48,氟化物,24541c8c-9f11-49ae-9de5-456f238a3f5e,1.0000000000,false,
TA,6025,氟化物,96b0e9d0-5bfc-4113-ac30-c9b8a310b534,1.0000000000,false,
ZG,04022,原水,075e433b-4be4-448e-9510-9a5029c1ce94,0.0010000000,false,
WG,900-299-12,油漆、涂料废物,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,LWGPW,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,w21003,氨氮,fb005c47-7b90-41f3-a5ca-f0eb11db354a,1.0000000000,false,
WG,LWGPY,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TM,900-041-49-2,废油漆桶,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,H-MN,高碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
BR,1492,中碳铬铁55,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
BR,12592,主原料低钛高碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TM,962,转炉煤气使用量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.5124032000,true,
BR,960,高炉煤气发生量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.8481132000,true,
TM,1101,增碳剂(RH),349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
ZG,X0022,生铁-铁水2,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TA,BF042,生铁-铁水-大院4,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TM,70202,生铁－铁水,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
BR,14500,(未选)白云石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
RG,14425,白云石块,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
TM,HSGT02,烟煤,b6d0042d-0ef8-49ed-9162-a07ff1ccf750,1.0000000000,false,"Coal, hard"
TA,41900,外购上海管网天然气,7c337428-fb1b-45c7-bbb2-2ee4d29e17ba,1.0000000000,false,"Gas, natural"
TM,48082,回收转炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
WG,48082,回收转炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
TM,35200,焦炉荒煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.4829277777,false,"Gas, mine, off-gas, process, coal mining"
TA,3,氮氧化物,c1b91234-6f24-417b-8309-46111d09c457,1.0000000000,false,
BR,a20026,镉,1c5a7322-9261-4d59-a692-adde6c12de92,1.0000000000,false,
TM,03,NOX,c1b91234-6f24-417b-8309-46111d09c457,1.0000000000,false,
TA,900-210-08-01,废旧油,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,w21011,总磷,2d4b8ec1-8d53-4e62-8a11-ebc45909b02e,1.0000000000,false,
WG,03,,c1b91234-6f24-417b-8309-46111d09c457,1.0000000000,false,
TA,1214,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TM,900-041-49-12,煤气脱硫萘吸附剂,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,LWGHT,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,05,,20d4d821-f4f7-4017-8810-f822fcdf619e,1.0000000000,false,
TM,978,原水发生量,075e433b-4be4-448e-9510-9a5029c1ce94,0.0010000000,false,
TA,w20123,总锌,2c7be02c-791f-4fef-b231-b90321bbeb30,1.0000000000,false,
BR,336-064-17-01,磷化污泥,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
BR,w20123,总锌,2c7be02c-791f-4fef-b231-b90321bbeb30,1.0000000000,false,
WG,LWGDY,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
WG,LWGDE,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,a25073,二噁英,082903e4-45d8-4078-94cb-736b15279277,1.0000000000,false,
TA,a21026,二氧化硫,fd7aa71c-508c-480d-81a6-8052aad92646,1.0000000000,false,
WG,900-052-31,废铅蓄电池,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,900-210-08-06,废旧油,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
BR,w20092,锡,d5c40848-fc29-47fa-90a4-46db64a45a4e,1.0000000000,false,
BR,a29099,乙酸酯类,8077467e-8d30-46cc-ab55-5759286eebd3,1.0000000000,false,
BR,54,铅,8e123669-94d3-41d8-9480-a79211fe7c43,1.0000000000,false,
BR,w21011,总磷,2d4b8ec1-8d53-4e62-8a11-ebc45909b02e,1.0000000000,false,
BR,a20043,铅及其化合物,8e123669-94d3-41d8-9480-a79211fe7c43,1.0000000000,false,
BR,a34998,,b967e1bf-f09b-4c89-8740-ace21db47bba,1.0000000000,false,
TM,123A8,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TM,HSGT06,其他煤制品,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.1270260000,true,
ZG,HSGT06,其他煤制品,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.1270260000,true,
RG,12506,钼铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0180000000,true,
ZG,12528,钼铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0180000000,true,
BR,962,转炉煤气发生量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.5124032000,true,
ZG,48082,回收转炉煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.5124032000,true,
TM,FCAC1,焦炭-合并C,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
TA,1310,焦炭,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
TA,C-PW,增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
TM,0605,碳线,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
ZG,P-GR98,碳线,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
RG,70202B,生铁-铁水B,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
BR,70202,生铁-铁水-大院,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
ZG,XAAC2,生铁-铁水C,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
ZG,FEMNHB,高碳锰铁压球,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
ZG,12500,低磷高炭锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
TA,ULCR,微碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TA,12526,镍铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0370000000,true,
TA,40900,外购化工精制煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
BR,40900,外购化工精制煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
TA,9001,柴油,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0959100000,true,
ZG,40200,轻油,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0959100000,true,
ZG,41910,外购天然气-武汉清能气化站,7c337428-fb1b-45c7-bbb2-2ee4d29e17ba,1.0000000000,false,"Gas, natural"
RG,48080,回收高炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.0916666666,false,"Gas, mine, off-gas, process, coal mining"
WG,YLT48082,回收转炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
TA,35200,焦炉荒煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.4829277777,false,"Gas, mine, off-gas, process, coal mining"
TA,965,精制脱硫煤气发生量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.4829277777,false,"Gas, mine, off-gas, process, coal mining"
ZG,336-069-17,含铬废液,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
BR,8,氯化氢,c9a8073a-8a19-5b9b-a120-7d549563b67b,1.0000000000,false,
WG,336-064-17-4,含酸污泥,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,a25002,苯,28999907-a8a7-45b3-857e-836495ca2aa0,1.0000000000,false,
WG,LWGPE,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,LGNPD,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
BR,w21019,硫化物,20d4d821-f4f7-4017-8810-f822fcdf619e,1.0000000000,false,
TM,12310,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,8,氯化氢,c9a8073a-8a19-5b9b-a120-7d549563b67b,1.0000000000,false,
TA,12200,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
BR,52,汞,71234253-b3a7-4dfe-b166-a484ad15bee7,1.0000000000,false,
TA,12310,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
WG,7016,总镉,2712fe5f-0d3c-4c8e-8bc4-26c604413849,1.0000000000,false,
WG,LWGRT,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
BR,336-069-17-02,含铬污泥,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,1243,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TM,14,硫酸雾,99c65c6a-6871-40ba-af79-5bd6851688e4,1.0000000000,false,
TM,7028,铊,32fccda4-0d99-40ab-b65f-c7203080b62b,1.0000000000,false,
WG,900-300-34,废硫酸,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,40900,,4a06aac7-ea56-4372-bea9-4e721d39657b,17.3854000000,false,
WG,12331,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,a21099,氟化氢,24541c8c-9f11-49ae-9de5-456f238a3f5e,1.0000000000,false,
WG,LWGTW,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,S32201,焦炭-合并,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
WG,12519,微碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
TA,LCMO,钼铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0180000000,true,
TM,48082,回收转炉煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.5124032000,true,
TA,C-GR,增碳剂（粗粒）,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
WG,02537,石墨增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
BR,1201,生铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TA,60160,外购轻烧白云石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
BR,60160,外购轻烧白云石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
ZG,18053,回收轻烧白云石除尘粉,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
ZG,968,中压天然气发生量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.1650152000,true,
ZG,41900,外购天然气-宝粤气体,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.1650152000,true,
TM,961,焦炉煤气使用量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
ZG,HSGT01,无烟煤,b6d0042d-0ef8-49ed-9162-a07ff1ccf750,1.0000000000,false,"Coal, hard"
TM,960,高炉煤气使用量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.0916666666,false,"Gas, mine, off-gas, process, coal mining"
BR,a20993,汞,71234253-b3a7-4dfe-b166-a484ad15bee7,1.0000000000,false,
TA,01,,b967e1bf-f09b-4c89-8740-ace21db47bba,1.0000000000,false,
TM,900-041-49-7,废塑料油壶,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,w20092,锡,d5c40848-fc29-47fa-90a4-46db64a45a4e,1.0000000000,false,
BR,1138097,总锌,2c7be02c-791f-4fef-b231-b90321bbeb30,1.0000000000,false,
BR,14,硫酸雾,99c65c6a-6871-40ba-af79-5bd6851688e4,1.0000000000,false,
TA,336-059-17,锡泥,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,978,,075e433b-4be4-448e-9510-9a5029c1ce94,0.0010000000,false,
TM,2144-02-01,,2d4b8ec1-8d53-4e62-8a11-ebc45909b02e,1.0000000000,false,
TA,12323,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,w20116,总铬,a9ec0c9b-982a-4329-99ae-dab1f9fb62d3,1.0000000000,false,
ZG,04023,海水,075e433b-4be4-448e-9510-9a5029c1ce94,0.0010000000,false,
ZG,LWGP1,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
ZG,986,消防水,075e433b-4be4-448e-9510-9a5029c1ce94,0.0010000000,false,
TM,12330,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TM,900-023-29,废含汞荧光灯管,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TM,900-014-13,粘合剂,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,123A8,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
ZG,900-041-49-06,废包装容器,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,12528,钼铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0180000000,true,
BR,12528,钼铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0180000000,true,
TA,BOF48082,回收转炉煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.5124032000,true,
BR,BOF48082,回收转炉煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.5124032000,true,
ZG,962,转炉煤气发生量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.5124032000,true,
WG,HSGT07,焦炭,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
