UNIT_PROCESS_ID,PCR,DATABASE_VERSION,SOURCE,CATEGORY,UNIT_PROCESS_NAME,BACKGROUND_INFO,UNIT_NAME,REFERENCE_DATASET_ID,CONVERSION_FACTOR
679b7648-bf72-47f8-a5da-83d693c1a5d9,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,纯碱,"Soda ash, light {RoW}| soda production, solvay process | Cut-off, S",kg,4e87d869-da3f-5e74-a55c-83fa7c0a6db2_9e6f12d8-b727-4aef-94e3-c8278e3661d7,1.0000000000
b68da6eb-5515-4a50-81a4-9359ac1a5674,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,高炉煤气/系统拓展,"Natural gas, high pressure {GLO}| market group for natural gas, high pressure | Cut-off, S",m3,5506d618-a91d-5c2a-be9a-bef7cb2d4f2c_a9007f10-7e39-4d50-8f4a-d6d03ce3d673,0.0847653541
a651ebf4-6bca-4dda-94b7-fbb2c45ae2c7,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,基础油,"Base oil {RoW}| base oil production, petroleum refinery operation | Cut-off, S",kg,d1e8005a-200f-5d2f-99a1-32ff4f6cb90e_06eb6d76-0ac1-5ba6-aa9b-6b0228e0dd96,1.0000000000
3ca4c658-78db-4013-829d-bcd44dff88c3,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,煤炭,"Hard coal {CN}| hard coal mine operation and hard coal preparation | Cut-off, S",kg,1ac48544-0d88-561b-8421-0523bd0b3e1e_0d3eda5a-4601-4573-9549-0701c459ab88,1.0000000000
caec22ec-9886-4edb-a198-f1a16539030f,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,窑皮/系统拓展法 - non-default,"Clinker {RoW}| clinker production | Cut-off, S",kg,168b5d3f-b397-5651-a21e-b3c24c40dc40_1f41586d-0d8a-4c7c-8473-dd8351bab538,1.0000000000
a5908466-a88c-4608-a841-e6fd1bb1812b,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,萤石,"Fluorspar, 97% purity {GLO}| fluorspar production, 97% purity | Cut-off, S",kg,a9237d63-173e-55fc-813f-7476ee44820b_135a0add-c182-4582-9343-dfdbda7fc0c1,1.0000000000
fbbcb5bf-f880-42db-bcc4-893036ae65e2,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氧化铬,"Chromium trioxide, flakes {GLO}| market for chromium trioxide, flakes | EN15804, S",kg,0c838715-f551-5f98-94cb-44530f7811b8_45fdcba1-32e8-462e-b7a3-932ad3dd761b,1.0000000000
2af78404-ac17-424d-9f32-a851518fb861,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,光伏电,"Electricity, low voltage {CN-SH}| electricity production, photovoltaic, 570kWp open ground installation, multi-Si | EN15804, S",kWh,363145a3-f721-51b8-bd2e-ef5d807af2b1_d69294d7-8d64-4915-a896-9996a014c410,1.0000000000
a7aa8f57-5f44-410f-8141-0a47c8aa617f,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,煤炭,"Hard coal {CN}| hard coal mine operation and hard coal preparation | EN15804, S",kg,47801f10-d5fc-5faa-b8d4-ca7ff33ff18f_0d3eda5a-4601-4573-9549-0701c459ab88,1.0000000000
b82dd91c-abd0-44f7-905b-a1c5cdd349f1,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氧气,"Oxygen, liquid {RoW}| industrial gases production, cryogenic air separation | EN15804, S",m3,9f2ea1b8-f25d-553f-877e-b8130a5d3e4c_28c2473e-1e11-4078-9a76-de9550553adc,1.4280000000
eb88cdec-2993-4071-b19c-641578891dcc,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,油漆溶剂,"Solvent for paint {GLO}| white spirit to generic market for solvent for paint | EN15804, S",kg,bcdd2b21-e40e-527f-bc92-612b76f91a78_c8f690ff-9611-4d67-85fa-c1ce5b5f8e20,1.0000000000
d14962f9-364e-4e2d-afb2-50f80b4de8f1,CONS,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废铁处理,"Iron scrap, sorted, pressed {RoW}| market for iron scrap, sorted, pressed | EN15804, S",kg,eeb309b2-71f3-5690-84ea-d5f45714ef9a_4f312355-ac65-4635-8fb2-006dba64ce60,1.0000000000
b5cfdceb-4076-4d34-adfc-d7e6c4a57948,BASIC,ecoinvent-v3.11,SimaPro-v10.2,WASTE,固废垃圾焚烧处理,"Municipal solid waste {RoW}| treatment of municipal solid waste, municipal incineration | Cut-off, S",kg,c6efc2b6-d914-5761-9230-5583bee7e67d_27da8130-82ba-485c-a800-b89efdcb0491,1.0000000000
c683ddd4-00bb-4058-9494-037d01742cfb,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,聚丙烯酰胺,"Polyacrylamide {GLO}| polyacrylamide production | Cut-off, S",kg,80898a9f-97ea-595c-8e0a-ca2bb190adae_29f75a6a-e5cd-40f6-8f84-797deb0ef98c,1.0000000000
7c7c0f20-83d7-4492-acd8-6c2ea185c2ed,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,铝土矿,"Bauxite {GLO}| bauxite mine operation | Cut-off, S",kg,3e11d869-cb04-5308-93ed-c5ef07c4de7e_6e6b1247-4f6e-44a8-b22f-7ff81a0e461a,1.0000000000
0f8e6422-fba1-4b3c-8ef0-69590121f21a,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,镁,"Magnesium {CN}| magnesium production, pidgeon process | Cut-off, S",kg,0a83b2e0-24c3-5e1b-a18e-100922e9f640_1d344632-354d-4d3f-9f6c-da038a3bd491,1.0000000000
37b90c76-559b-424a-991e-09cb754b0a19,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,膨润土,"Activated bentonite {RoW}| activated bentonite production | Cut-off, S",kg,a6b1dfba-2977-5fd8-8326-ab90ec4a5b57_db314df7-a55f-4c57-b1b7-1bec53c2740c,1.0000000000
0afad505-6182-404f-ba8e-34f3e12e5568,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,无定形、颗粒PET,"Polyethylene terephthalate, granulate, amorphous {RoW}| polyethylene terephthalate production, granulate, amorphous | EN15804, S",kg,7332fa3f-5f9a-5229-a907-c02934ce7236_d585421f-a3a1-45bc-bd94-188f65865b9c,1.0000000000
6ba0fcf1-d8e9-492c-896a-7183953bb5e4,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氨,"Ammonia, anhydrous, liquid {CN}| ammonia production, steam reforming, liquid | EN15804, S",kg,d47a1307-5ff0-5e32-882f-ec03165f36e2_06b8d05b-e1e6-427b-929c-bb55e84e7c08,1.0000000000
76e92d8e-4cf5-4792-931e-1e6ae337539c,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,白云石,"Dolomite {RoW}| dolomite production | Cut-off, S",kg,c52dd6d7-82ff-5c58-8877-e1c3067dff55_8e2a9448-685b-4687-910a-77418454f259,1.0000000000
92599c7f-0c81-4da0-8d32-60200446dc41,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,彩涂稀释剂,"White spirit {RoW}| white spirit production, petroleum refinery operation | Cut-off, S",kg,f89c7e66-769f-5e2d-82b4-414154267fa2_5f855941-74ab-4d1d-9128-c52f680dc86e,1.0000000000
600e12af-239f-4b71-9ad4-9013fe7dbf30,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,电极,"Natural graphite, purified {CN}| purified natural graphite production | Cut-off, S",kg,2781cc1d-013c-5f79-b12c-26ed4083b1cb_c9b59220-ae74-44af-946f-e9502e297d39,1.0000000000
15289673-3d4b-479a-a02d-7838f5b7894d,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,高炉污泥/系统拓展 - non-default,"Iron ore, crude ore, 46% Fe {GLO}| iron ore mine operation, 46% Fe | Cut-off, S",kg,2b89c75e-7a7a-5d45-9eb4-846c1793dbe6_686827fc-1f4c-44a4-a361-3ba77f0bc855,1.0000000000
a71ee734-f337-48ef-8ee5-e9f45a488b46,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硅石（石英砂）,"Silica sand {RoW}| silica sand production | Cut-off, S",kg,3f430c36-0c02-5421-98d7-6b029693a6dd_c4842286-21e6-4142-bc35-f2c36f1d68a2,1.0000000000
09d80182-f483-4d7d-9903-02bcaae2cde5,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,黄铜（铜锌）,"Brass {RoW}| brass production | Cut-off, S",kg,a752042a-ac69-536b-88de-516a39b26cad_57771ae0-5e8b-47be-bb73-ba59f2bf8cc8,1.0000000000
0885134d-ddf8-4d21-9ded-5072e5a7f421,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,聚二甲基硅氧烷(有机硅类消泡剂),"Polydimethylsiloxane {RoW}| polydimethylsiloxane production | Cut-off, S",kg,38101fef-d095-562b-aca9-876a2e8309f1_0dc25044-d414-5564-b7f3-998ef6732374,1.0000000000
fda0d098-5fff-4637-afc7-c22f0548bab3,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硫酸,"Sulfuric acid {RoW}| sulfuric acid production | Cut-off, S",kg,6107a361-e07f-531e-966e-edb9178757e6_9d63da75-8289-4b96-a900-67ec3bd40a16,1.0000000000
76f8ffde-93a6-4a4e-bcb2-218ccccca537,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,锰铁,"Ferromanganese, high-coal, 74.5% Mn {RoW}| ferromanganese production, high-coal, 74.5% Mn | Cut-off, S",kg,5b18a945-3aa5-575a-8725-1854581dfe89_71f57ac0-caa8-4e9d-9b12-221b4f13e458,1.0000000000
7215e608-2fb9-44f8-950f-0544aec6b918,BASIC,ecoinvent-v3.11,SimaPro-v10.2,TRANS_TRUCK,汽运,"Transport, freight, lorry, 16-32 metric ton, diesel, EURO 5 {RoW}| market for transport, freight, lorry, 16-32 metric ton, diesel, EURO 5 | Cut-off, S",tkm,d02d9220-5863-5826-9629-1a3dba826986_f4e8b38b-d6c7-423b-bc9c-13b4a13d55f8,1.0000000000
ef5e9408-8dcd-4d9d-8015-5e0ce504a229,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,锌渣/系统拓展,"Zinc {GLO}| market for zinc | Cut-off, S",kg,8b831c1d-71e5-552c-91b4-156dbbdf48bc_dae5718b-c433-4bd9-9deb-eb3ffc2c889e,1.0000000000
ba920da8-7d7d-441d-b0f4-aea602f6cc0d,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氧化铝,"Aluminium oxide, non-metallurgical {CN}| aluminium oxide production | Cut-off, S",kg,7c74eda7-c833-5c52-8150-be7537308e44_96f36f31-8f6a-48f8-921f-1d781b7a545f,1.0000000000
be3eeac7-c044-467c-89f9-6adaf595284c,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,渣钢/系统拓展 - non-default,"Iron ore, crude ore, 46% Fe {GLO}| iron ore mine operation, 46% Fe | Cut-off, S",kg,2b89c75e-7a7a-5d45-9eb4-846c1793dbe6_686827fc-1f4c-44a4-a361-3ba77f0bc855,1.0000000000
611d5f41-e379-4e67-b0b1-b9de2050cdd8,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氯化钠粉末,"Sodium chloride, powder {RoW}| sodium chloride production, powder | EN15804, S",kg,8a570616-29b7-5a7c-9a59-5d8997a200cd_edcfa83a-363a-4b2d-8d6a-612e32dfcdfc,1.0000000000
6c5b64ee-b711-403b-a4a7-4f1916921893,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,电石,"Calcium carbide, technical grade {RoW}| calcium carbide production, technical grade | EN15804, S",kg,b8e73f55-f754-553e-a556-1291c5bb600a_b2c3da99-4052-4e12-b38f-4efee8371432,1.0000000000
f7b2aa0d-dfe4-41cb-be90-bd51cbdf020a,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,重油,"Heavy fuel oil {RoW}| heavy fuel oil production, petroleum refinery operation | EN15804, S",kg,cdcbfad8-f4cc-5388-a8d5-b4796f96c52e_2966d161-5281-47d6-86d3-efbb0a4b2110,1.0000000000
aeb1a171-2af2-479e-aa9d-d443ef060102,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,磷酸,"Phosphoric acid, industrial grade, without water, in 85% solution state {GLO}| market for phosphoric acid, industrial grade, without water, in 85% solution state | EN15804, S",kg,dac9983a-2a4a-5bd7-892b-601f5d739b79_f4feb7e2-19a8-40af-84e0-9cd7c7142777,1.0000000000
62ec168d-448b-4b75-a9bb-5193374e82b0,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,白酒精（溶剂、脱脂剂）,"White spirit {RoW}| white spirit production, petroleum refinery operation | Cut-off, S",kg,f89c7e66-769f-5e2d-82b4-414154267fa2_5f855941-74ab-4d1d-9128-c52f680dc86e,1.0000000000
ec6cae57-bbd2-4fab-98b0-4ffdda4e5a61,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,光伏电,"Electricity, low voltage {CN-SH}| electricity production, photovoltaic, 570kWp open ground installation, multi-Si | Cut-off, S",kWh,35209bd6-b871-5a1d-ab14-5d260cc22239_d69294d7-8d64-4915-a896-9996a014c410,1.0000000000
5afa15f1-9e84-4383-8098-7ad230852b00,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,华东电网电,"Electricity, high voltage {CN-ECGC}| electricity, high voltage, production mix | Cut-off, S",kWh,97db81b1-8ad5-582f-88a5-b1405bcd1853_66c93e71-f32b-4591-901c-55395db5c132,1.0000000000
efa74e49-7f2a-477a-a079-e73be5fd39ec,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,攀枝花铁精矿,"Iron ore concentrate {CN}| vanadium-titanomagnetite mine operation and beneficiation | Cut-off, S",kg,7a89e88b-6199-5be6-844c-d150e9c26c70_cb262c3c-a7c7-4781-82e6-e1e90dd92b65,1.0000000000
fcc6096a-8d09-49b0-9020-a2d8cbb1c386,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,锡矿,"Tin concentrate {RoW}| tin mine operation | Cut-off, S",kg,6fc3e854-bf18-56cd-8448-3a606734519b_e9c18e3b-2479-44af-b865-8169d809b777,1.0000000000
2688383e-fe15-4ba5-8886-8c68d1184be6,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,钛,"Titanium {GLO}| titanium production | Cut-off, S",kg,3b5f62e0-3086-5445-9472-c9f36d0131ea_a12a26ca-7adf-4ea0-83be-05fdc3c7fc33,1.0000000000
e8e9275d-755e-42b3-8b41-e932d8a75d45,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,宝武清能-氮气,宝武清能-氮气,m3,,
7cdd63b8-470d-482c-9c50-8478a1d446d3,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,宝武清能-氧气,宝武清能-氧气,m3,,
27c18082-3f65-4c3c-9fa4-b81f94a5f28a,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,锰矿石,"Manganese concentrate {GLO}| manganese concentrate production | EN15804, S",kg,028fddab-5b5c-5727-9b77-93085630a9d4_03de3d31-34fb-4ed9-872d-4acd5ebd7a92,1.0000000000
45790337-cd04-47ec-8ce7-c121e3a3222b,CONS,ecoinvent-v3.11,SimaPro-v10.2,WASTE,富锌材料处理,"Zinc scrap, post-consumer {GLO}| market for zinc scrap, post-consumer | EN15804, S",kg,199dc409-505c-5349-a3dd-2e08ee4942e3_5d15df3e-fa54-45d5-85c6-5e3f5b89b20e,1.0000000000
7e3dc6a9-41a5-4fd4-99ff-d7c8b18b14d8,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硅铁,"Ferrosilicon {CN}| ferrosilicon production | EN15804, S",kg,49c17d2d-3881-500b-8d68-fc9de0c12d93_1e87e7db-557d-490d-b0bf-946d78833e56,1.0000000000
c99a8731-cf4d-4cac-af1b-33740646087f,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,粉状生石灰,"Quicklime, milled, loose {RoW}| quicklime production, milled, loose | EN15804, S",kg,5409eef5-113f-5589-b5ac-7ed8b01f60c9_d76a43a4-17da-4713-b4d7-569804af59ab,1.0000000000
16be209f-ff29-4cc0-8e3d-c7e3fc950ab6,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氢氧化钠,"Sodium hydroxide, without water, in 50% solution state {RoW}| chlor-alkali electrolysis, membrane cell | EN15804, S",kg,85fc4134-34d9-5a30-bff8-e2deb49b7e00_61396bcb-bf35-411a-a6a6-8543ccef83e8,1.0000000000
cba3d439-dd79-466d-9299-99cc6776fba7,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,尿素,"Urea {CN}| market for urea | EN15804, S",kg,a7dc4d5c-3e90-5079-a8bf-d6b54de2d835_9e0c9c28-7d8f-4f18-a769-bff3a4c8c1e5,1.0000000000
bd700e2c-ce66-4216-8771-d781043f188e,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,烧结矿,"Iron sinter {RoW}| iron sinter production | EN15804, S",kg,aa4b93af-79d3-5d28-9b8a-f9be1c208fb4_d4591183-a1ce-4c6d-80fa-761edfb78aec,1.0000000000
ad72e45d-7e1d-4871-ac25-5d76d7f15a26,CONS,ecoinvent-v3.11,SimaPro-v10.2,WASTE,高炉渣处理,"Blast furnace slag {RoW}| market for blast furnace slag | EN15804, S",kg,b0f1b23e-b437-5c8b-85be-04a0056ca7e1_98d3683b-565f-492d-b2df-de9de017bb28,1.0000000000
662f6f74-424c-47c0-b6b5-d610b2725187,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,木炭,"Charcoal {GLO}| charcoal production | EN15804, S",kg,caf63ea0-da70-5f10-9ccb-89807e0e2083_8397cd58-0950-4853-ba0e-97ad2a279edb,1.0000000000
4fedebca-fe1e-490f-9729-e48c72ce8749,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,废油/系统拓展,"Light fuel oil {RoW}| light fuel oil production, petroleum refinery operation | Cut-off, S",kg,a6d93500-2876-59d4-90c2-b11cf3dc5bcd_b89dadb0-75e9-44fd-8d41-1ec8dcce23b6,1.0000000000
f8cdd5d5-45a3-4d58-b3fa-cbff2da2ae9e,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,焦炭,"Coke {CN}| coke production, dry quenching | Cut-off, S",kg,d78eb9d7-06ac-5754-949b-922032c1a0f0_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,28.6000000000
20a01dd3-9515-4b36-9641-78dbae7c6cbb,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,洗油,"Acrylic varnish, with water, in 53% solution state {RoW}| acrylic varnish production, with water, in 53% solution state | Cut-off, S",kg,e51a16ad-4864-595f-bcb7-059635a4fe2a_4f41bd8f-2435-41c8-8a3f-3810f0210766,1.0000000000
99c992bc-68dc-430d-87fb-5d9cbdbe9679,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,转炉煤气/系统拓展,"Natural gas, high pressure {GLO}| market group for natural gas, high pressure | Cut-off, S",m3,5506d618-a91d-5c2a-be9a-bef7cb2d4f2c_a9007f10-7e39-4d50-8f4a-d6d03ce3d673,0.2157663559
46dcfaeb-e106-4e4a-aba1-f310431cd901,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,焦炭,"Coke {CN}| coke production, dry quenching | EN15804, S",kg,60bc3d6c-80a1-5c81-b5eb-acf15b910312_1fa64d0c-afd7-46ab-b95c-3a54e0902dd0,28.6000000000
2ec7760d-e523-4b31-a139-34495a0d3c72,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,基础油,"Base oil {RoW}| base oil production, petroleum refinery operation | EN15804, S",kg,91835ec5-c2eb-5ab6-9a1f-c36659e4cb03_06eb6d76-0ac1-5ba6-aa9b-6b0228e0dd96,1.0000000000
24beaef1-f7f8-42f8-89c4-b90a37f5c251,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,液化天然气,"Natural gas, liquefied {GLO}| market for natural gas, liquefied | EN15804, S",m3,a56de8c7-a775-58be-9a8f-624860119606_1570a766-fe08-427f-94cb-6947995117ec,1.0000000000
ac465659-1b98-4a74-b0c7-b3a6709993b6,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,水泥熟料,"Clinker {RoW}| clinker production | EN15804, S",kg,c399b756-6699-5a36-b261-410f5bdbccdf_1f41586d-0d8a-4c7c-8473-dd8351bab538,1.0000000000
a9811b40-ab09-4821-810e-7a3217c77f90,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,蒸汽（高压）,"Heat, from steam, in chemical industry {RoW}| steam production, as energy carrier, in chemical industry | EN15804, S",kg,f542ee67-b5a4-526f-8742-f007a8dbbfa4_63ead738-2005-498c-8359-7f65c134a1a4,3.4889800000
f80be057-02a3-4751-a6f2-781a4c8b3daa,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,钢渣/系统拓展 - non-default,"Iron ore, crude ore, 46% Fe {GLO}| iron ore mine operation, 46% Fe | Cut-off, S",kg,2b89c75e-7a7a-5d45-9eb4-846c1793dbe6_686827fc-1f4c-44a4-a361-3ba77f0bc855,1.0000000000
4cbd3cb5-ea00-4e91-8a94-d08beacbd001,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氢气,"Hydrogen, gaseous, low pressure {RoW}| unsaturated hydrocarbons production, steam cracking operation, average | Cut-off, S",m3,8c13342f-942a-580a-8922-89def2f48257_d899ab8e-58d3-47fa-bf64-45989f7da5be,1.0000000000
1913b5be-488d-4f0f-8f8b-417c4abb7a34,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,石灰石粉,"Limestone, milled, loose {RoW}| limestone production, milled, loose | Cut-off, S",kg,1a7fbe85-4a37-5016-9e80-31a383a83195_a00b7e35-1bc7-4b73-9df8-05f3dd07ffdb,1.0000000000
e128a570-da73-416d-8298-744c1b13584b,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,石灰石粒,"Limestone, crushed, for mill {RoW}| limestone production, crushed, for mill | Cut-off, S",kg,d9283258-2aa5-5da0-b1a1-4d04782b0f13_6dff6412-4b37-4689-8187-f07be186feef,1.0000000000
1753acdb-9c5c-4563-9bba-4b3b7b297061,BASIC,ecoinvent-v3.11,SimaPro-v10.2,WASTE,实验室废物处理,"Municipal solid waste {RoW}| treatment of municipal solid waste, sanitary landfill | Cut-off, S",kg,6aad7712-3e82-50e5-be21-25d1d189230a_27da8130-82ba-485c-a800-b89efdcb0491,1.0000000000
7655a78c-bbf0-471a-aa43-44b5cab2fbf3,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硝酸,"Nitric acid, without water, in 50% solution state {CN}| market for nitric acid, without water, in 50% solution state | Cut-off, S",kg,50547412-53a8-5404-b049-1dc9f1be99a0_68db7412-ba35-488b-8a45-9a9f48448522,1.0000000000
b1638a0c-902c-4736-9b55-bbebc6352689,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,消石灰Ca(OH)2,"Hydrated lime, loose {RoW}| hydrated lime production, loose | EN15804, S",kg,2a663e52-4322-5753-86fe-3d321d743e51_e40cb987-863a-4eb1-9e2d-f6e78320288f,1.0000000000
c3b40283-a4e5-465d-b08c-a3aede4a7c59,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,锑,"Antimony {CN}| antimony production | EN15804, S",kg,37533c24-0e51-523d-9116-5660c4c9eb08_6a38ebd7-c7d9-41aa-941e-84772a9b40be,1.0000000000
