UNIT_PROCESS_ID,PCR,DATABASE_VERSION,SOURCE,CATEGORY,UNIT_PROCESS_NAME,BACKGROUND_INFO,UNIT_NAME,REFERENCE_DATASET_ID,CONVERSION_FACTOR
087cb702-5bd4-4d31-b8e7-0519d4bc5658,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硫酸钠,"Sodium sulfate, anhydrite {RoW}| sodium sulfate production, from natural sources | EN15804, S",kg,7297f111-38b5-56b7-9960-b220c87ba5e0_2cfef82e-cb0d-4864-8163-9651fc6c25eb,1.0000000000
7460ac6c-bb01-4239-8ec8-1dda5b4fe989,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,锰,"Manganese {RoW}| manganese production | EN15804, S",kg,a0597110-a42f-5775-8d00-f74fa17f853d_f42f6024-a63f-4cf7-9f70-4f40380a062e,1.0000000000
2907a1c1-ee96-4af7-a138-027c48da2e24,CONS,ecoinvent-v3.11,SimaPro-v10.2,WASTE,实验室废物处理/东山,"Municipal solid waste {RoW}| treatment of municipal solid waste, sanitary landfill | EN15804, S",kg,a2908410-8b48-52d5-8832-e846f004710e_27da8130-82ba-485c-a800-b89efdcb0491,1.0000000000
87773255-e0ef-4918-b692-9b721042d193,BASIC,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废塑料处理,"Waste plastic, mixture {RoW}| treatment of waste plastic, mixture, municipal incineration | Cut-off, S",kg,1532887d-c76d-59b9-8ecd-28a62bf3ab1b_88afd721-07ec-4910-a004-fa3fecb6bf70,1.0000000000
aca8a4a9-773b-4ff6-bb24-58e55e2b376f,BASIC,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废荧光灯处理,"Used fluorescent lamp {GLO}| treatment of used fluorescent lamp | Cut-off, S",kg,ee860bdc-c4f8-53bc-ada7-b710ce77351f_8812c7e1-f109-48d6-98ab-814b18493716,1.0000000000
a3d36b5d-f282-4b6b-801e-f8a76cbb949c,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,邻苯二甲酸型不饱和聚酯树脂,"Orthophthalic acid based unsaturated polyester resin {RoW}| orthophthalic acid based unsaturated polyester resin production | Cut-off, S",kg,d84c54b1-a60a-5b98-bb5c-3ed4e8062b30_e28d7a4d-fb38-4f5e-aac0-359ecef77b45,1.0000000000
e3202cbc-5382-4ab3-8b10-a19ea7d56891,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硫磺,"Sulfur {RoW}| sulfur production, petroleum refinery operation | Cut-off, S",kg,b4d2e6ac-2a1d-5363-ba21-355e5c985d59_fe8e025f-14c8-4abd-86df-1797ab26d3db,1.0000000000
71939b3f-b933-4b63-8687-33d2fdf85def,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,铁精矿,"Iron ore concentrate {RoW}| iron ore beneficiation | Cut-off, S",kg,0a34b40e-c298-5f91-ae34-3a03d75ce237_cb262c3c-a7c7-4781-82e6-e1e90dd92b65,1.0000000000
f84ca190-7be7-4042-8fe6-18ec37552075,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,盐酸,"Hydrochloric acid, without water, in 30% solution state {RoW}| hydrochloric acid production, Mannheim process | Cut-off, S",kg,7730f9ad-e795-5b0b-9d7b-5bb274693f4b_3ab60559-40d3-42e4-9cac-476a519098fa,1.0000000000
f420a0e5-5e70-4754-8bb6-e8e92a734eb6,CONS,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废矿物油处理,"Waste mineral oil {RoW}| market for waste mineral oil | EN15804, S",kg,252f6ff4-82b8-5dc1-9e81-f23d4720353e_1b30b018-ac39-41f4-a9e0-92057eef8bb8,1.0000000000
c2e69341-d411-444a-b6c0-5e275bc3d7db,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,尼龙,"Nylon 6-6 {RoW}| nylon 6-6 production | EN15804, S",kg,374777c2-5b5c-52fb-b39d-dbe75b7a920d_b167bcef-715e-4136-a743-2fae79a086d3,1.0000000000
b4516042-b924-4f37-8538-9c80d43bc509,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,煤焦油,"Coal tar {CN}| coke production, dry quenching | EN15804, S",kg,60bc3d6c-80a1-5c81-b5eb-acf15b910312_d70d5efd-b120-4c9d-8192-d799fe431bfa,1.0000000000
beba5da8-0617-4773-8273-2feb0f7d2536,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硅石（石英砂）,"Silica sand {RoW}| silica sand production | EN15804, S",kg,c8beff2a-110a-5535-8292-f13fdf10790b_c4842286-21e6-4142-bc35-f2c36f1d68a2,1.0000000000
9560e8c5-fcfe-43c1-93b7-88b07d27afe2,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,惰性建筑填料,"Inert filler {GLO}| sand to generic market for inert filler | EN15804, S",kg,cf5af809-5a41-5a92-a987-fd7c1bea2255_54894ebe-5eae-4fd7-8d35-f715e15c673b,1.0000000000
7c33aff7-6dbe-4f5f-8532-f806b1c06083,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,次氯酸钠,"Sodium hypochlorite, without water, in 15% solution state {RER}| market for sodium hypochlorite, without water, in 15% solution state | EN15804, S",kg,d2552779-b1a7-53b3-b6f3-3835c152ef62_96501bb6-a68f-41f5-a067-92137e816e05,1.0000000000
670da9fb-53f8-4a2f-924b-f1c990ba209b,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硅酸盐（硅酸钠）,"Sodium silicate, solid {RoW}| sodium silicate production, furnace process, solid product | EN15804, S",kg,ef7590fa-cc33-56f6-be5e-4f0f3b8b6133_77e110eb-c54c-4210-8c49-38aff74dac63,1.0000000000
bac6610b-ebd1-4841-a7e7-835aa5799341,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,蒸汽（中压）,"Heat, from steam, in chemical industry {RoW}| steam production, as energy carrier, in chemical industry | EN15804, S",kg,f542ee67-b5a4-526f-8742-f007a8dbbfa4_63ead738-2005-498c-8359-7f65c134a1a4,3.1385700000
e4fe5bc1-acb6-4814-9830-3cbbbab5a8c3,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,邻苯二甲酸型不饱和聚酯树脂,"Orthophthalic acid based unsaturated polyester resin {RoW}| orthophthalic acid based unsaturated polyester resin production | EN15804, S",kg,fb51f795-d4db-5dfd-85d3-15743c323933_e28d7a4d-fb38-4f5e-aac0-359ecef77b45,1.0000000000
55ed5a86-eb24-4130-a67b-e1050c87ba02,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,磁粉,"Magnetite {GLO}| magnetite production | Cut-off, S",kg,25de8478-0452-5bdb-bbad-9775120fe109_bb73c354-cfef-4666-8d3d-195a5b7e5436,1.0000000000
ab8981a6-2d7b-494c-9beb-aaf5efce4027,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,惰性建筑填料,"Inert filler {GLO}| sand to generic market for inert filler | Cut-off, S",kg,cfb135bd-d34c-583a-ad6b-c9f41963dce9_54894ebe-5eae-4fd7-8d35-f715e15c673b,1.0000000000
d3c906eb-4ebd-479f-bb49-e6728f48980c,BASIC,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废木材处理,"Waste wood, untreated {RoW}| market for waste wood, untreated | Cut-off, S",kg,ec4af802-1ff8-5e0b-ab75-858168d9ad1c_6f2eb438-cde2-4d07-a770-d023a988a9c4,1.0000000000
9ad6bc1b-cd16-4c66-bd6b-7e79f9d1aaec,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,过氧化氢,"Hydrogen peroxide, without water, in 50% solution state {RoW}| hydrogen peroxide production, product in 50% solution state | Cut-off, S",kg,efd0b3c0-13d1-51b3-8907-ca3c02ed57a6_26c92545-7995-491d-bcca-ee6d590ef194,1.0000000000
d623ccd9-3b8e-4408-a254-73ee9836235e,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硫酸镍,"Nickel sulfate {GLO}| cobalt production | Cut-off, S",kg,26d02085-1dec-5979-977d-a1cef20bcfd4_d1c50e71-41bf-40ea-a259-0fc490c8e0c5,1.0000000000
fa178f3a-b5db-4b6f-99ae-0bc7956e99d9,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硫酸铁（Fe2(SO4)3),"Iron(III) sulfate, without water, in 12.5% iron solution state {RoW}| iron(III) sulfate production, without water, in 12.5% iron solution state | Cut-off, S",kg,58e0560b-0ed7-535b-9d6a-a4557ee84abc_1211687f-b185-4e5d-9620-41515a66a390,1.0000000000
7924ebf6-c3e9-4cfa-aca8-3630295edac8,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,铝,"Aluminium, primary, ingot {CN}| aluminium production, primary, ingot | Cut-off, S",kg,27d7c92f-85ea-5f92-9765-dca812644b87_44defed2-3dc7-4d59-b3bc-23dacf1b9140,1.0000000000
63dadf12-d43e-4c64-8ae3-1d932089a17a,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,镍,"Nickel, class 1 {GLO}| market for nickel, class 1 | Cut-off, S",kg,0837331c-09f4-575a-8240-de39661872e9_23fccced-e1e5-421d-9abe-5b59c51a862e,1.0000000000
2c80e022-baad-4269-862f-c713e902219f,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氢氧化钾,"Potassium hydroxide {RoW}| potassium hydroxide production | Cut-off, S",kg,258cefda-74f5-56ba-9765-a6ec5983fe12_56190f78-7eaa-434a-b949-fc4bcbd4b8a8,1.0000000000
6fb40968-862a-4c53-a48a-55e45a8b3a9e,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氢氧化钠,"Sodium hydroxide, without water, in 50% solution state {RoW}| chlor-alkali electrolysis, membrane cell | Cut-off, S",kg,db10a1c6-8a09-5108-b7ab-26e5b060a8bd_61396bcb-bf35-411a-a6a6-8543ccef83e8,1.0000000000
aaa79245-d1f0-4780-bc99-0315a7713671,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,热轧低合金钢卷/板材,"Steel, low-alloyed, hot rolled {GLO}| market for steel, low-alloyed, hot rolled | Cut-off, S",kg,600905ba-69b2-5101-abe8-a3c3a67b369c_8cb650d5-8a48-4719-81b1-2080b3b4387f,1.0000000000
84a1e88c-05d5-44fc-b88d-0570bbc27313,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,石墨,"Graphite {RoW}| graphite production | Cut-off, S",kg,cf3d2ce8-977e-5aa6-b0df-b9e3363d1ad7_6326adcd-063f-4c42-ae99-973bd21cbb20,1.0000000000
54e76a4c-dc2f-45df-94e0-467e3dce948e,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,水泥熟料,"Clinker {RoW}| clinker production | Cut-off, S",kg,168b5d3f-b397-5651-a21e-b3c24c40dc40_1f41586d-0d8a-4c7c-8473-dd8351bab538,1.0000000000
25567aae-da91-464d-b914-c152ae51e6c1,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,碳化硅,"Silicon carbide {GLO}| market for silicon carbide | Cut-off, S",kg,910a4f67-268b-56ae-8236-1588d9c86f92_626d96ee-f1a6-444d-9b67-f8e6f8e29d22,1.0000000000
c086762f-5e7d-4ea0-92af-29993cd9ef8a,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,碳酸氢钠,"Sodium bicarbonate {RoW}| soda production, solvay process | Cut-off, S",kg,4e87d869-da3f-5e74-a55c-83fa7c0a6db2_033be19b-ca83-4d9e-8dd6-476ef15203cd,1.0000000000
7db67a15-3837-42cc-a694-4b3b39c5af3f,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氧化铬,"Chromium trioxide, flakes {GLO}| market for chromium trioxide, flakes | Cut-off, S",kg,70cd809e-317e-5501-bdac-31a772b6379c_45fdcba1-32e8-462e-b7a3-932ad3dd761b,1.0000000000
d5e7c210-7348-48ed-81b1-190903b31eaf,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,自来水,"Tap water {RoW}| tap water production, direct filtration treatment | Cut-off, S",kg,ff98f261-c2e1-537a-9611-4c5f651b48e9_c5adb1fb-872e-4446-a3bb-c4b61aa4bd45,1.0000000000
15f98e3d-76b3-46db-bf60-77091b969d89,CONS,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废石膏处理,"Waste gypsum {RoW}| treatment of waste gypsum, inert material landfill | EN15804, S",kg,14499c07-14af-53c4-ad84-83edfee17512_27a9b2b8-30cd-45a6-bf1a-9c1f7afde003,1.0000000000
568d7ba2-a2cb-463c-95c5-220853706597,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,萤石,"Fluorspar, 97% purity {GLO}| fluorspar production, 97% purity | EN15804, S",kg,9d1e2f70-b04d-5937-b5f3-46380f942964_135a0add-c182-4582-9343-dfdbda7fc0c1,1.0000000000
2fcac100-8d50-42d6-a085-04862c21a14e,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,铬铁,"Ferrochromium, high-carbon, 55% Cr {RoW}| ferrochromium production, high-carbon, 55% Cr | EN15804, S",kg,b79c8741-c255-5370-a024-016c3bc6c908_acb2a59b-ce48-43b9-8d27-31fbd5030e70,1.0000000000
7b991578-8453-4359-a92f-421e82177922,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,过氧化氢,"Hydrogen peroxide, without water, in 50% solution state {RoW}| hydrogen peroxide production, product in 50% solution state | EN15804, S",kg,d9693548-90d8-5260-a6bf-77d44e32c140_26c92545-7995-491d-bcca-ee6d590ef194,1.0000000000
def3c885-1835-43b1-9468-badea78155b5,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,苯酚钠,"Sodium phenolate {RoW}| sodium phenolate production | Cut-off, S",kg,5c63de53-bc08-5af5-9960-7ebf0c984946_7ea592df-7f46-4f29-9056-874760d3f37c,1.0000000000
c89c3b07-7920-48b8-8752-7fb068088633,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,低合金钢,"Steel, low-alloyed {GLO}| market for steel, low-alloyed | Cut-off, S",kg,85de5071-39df-5e61-8afd-fa35897763c3_817c3650-4fed-4ef2-b9b6-404a198834e6,1.0000000000
9fc265ae-65b2-4600-b33b-8a776e9b8bb2,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,聚合氯化铝,"Polyaluminium chloride {GLO}| polyaluminium chloride production | Cut-off, S",kg,ebeaebd4-50d3-58a9-86e9-511b03973eb1_f2482f81-8982-531b-8e49-ffa38a6f01eb,1.0000000000
efcc5268-d1ab-473c-b25f-3b93bcf69a3d,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,冷轧低合金钢卷/板材,"Steel, low-alloyed, hot rolled {GLO}| market for steel, low-alloyed, hot rolled | Cut-off, S；Sheet rolling, steel {GLO}| market for sheet rolling, steel | Cut-off, S",kg,32b59583-d24c-5ef7-9e09-a03b20935ca0_e2f62697-57d4-42fe-95bf-c85fd32a9cf0,1.0000000000
26940783-fe6b-4ad8-916e-be302984e4bd,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,消石灰Ca(OH)2,"Hydrated lime, loose {RoW}| hydrated lime production, loose | Cut-off, S",kg,0b44384a-fde8-5bf9-9f21-7255446b79bc_e40cb987-863a-4eb1-9e2d-f6e78320288f,1.0000000000
7389a887-4e1d-42fd-9c84-3d55a29c71bb,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,压缩空气,"Compressed air, 700 kPa gauge {RoW}| compressed air production, 700 kPa gauge, >30kW, optimized generation | Cut-off, S",m3,71aa7c44-1150-548e-989e-d127491562d4_ed3b2533-9ae2-4f2d-85de-c24200ce8975,1.0000000000
1c846a87-59ef-41ab-9e88-c0b305c32ec0,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,油漆溶剂,"Solvent for paint {GLO}| white spirit to generic market for solvent for paint | Cut-off, S",kg,405938e2-07d9-5d87-823a-475366abcabb_c8f690ff-9611-4d67-85fa-c1ce5b5f8e20,1.0000000000
713b5208-6a9e-4e06-ad7e-1bddb4c3f8f3,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,白酒精（溶剂、脱脂剂）,"White spirit {RoW}| white spirit production, petroleum refinery operation | EN15804, S",kg,57ac4892-81ee-574a-aa12-e96104b15652_5f855941-74ab-4d1d-9128-c52f680dc86e,1.0000000000
1f471929-c1c0-4daa-92e9-9d8acc6cab56,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,镍,"Nickel, class 1 {GLO}| market for nickel, class 1 | EN15804, S",kg,58b072a5-2939-5fa0-9d8d-2a26b3a67abe_23fccced-e1e5-421d-9abe-5b59c51a862e,1.0000000000
32d4cd74-4448-422d-b62f-4d693c74b2c9,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,镍铬铁,"Iron-nickel-chromium alloy {GLO}| market for iron-nickel-chromium alloy | EN15804, S",kg,6931c85f-eb59-574f-bb8f-d435939f0299_55cd1ee7-9869-4248-8800-1be2f66267aa,1.0000000000
b2dbe041-2b1e-4085-86c6-04989f63bc0a,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,柴油,"Diesel {RoW}| diesel production, petroleum refinery operation | Cut-off, S",kg,0edc5bb9-44f0-5f50-b226-9e6030935281_291fc06d-1b3e-4077-aabb-346b588ed24b,1.0000000000
28368f7c-dafc-4ff0-9a9b-682fb80a2703,BASIC,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废耐火材料处理,"Inert waste, for final disposal {RoW}| treatment of inert waste, inert material landfill | Cut-off, S",kg,51b1a43a-e546-5f8f-aef6-4e335b9eea2e_240c1a3c-1aba-4528-afc3-3f27f56583be,1.0000000000
1a371afe-e838-4001-8b21-dbe651e9e1e4,BASIC,ecoinvent-v3.11,SimaPro-v10.2,WASTE,固废垃圾填埋处理,"Inert waste, for final disposal {RoW}| treatment of inert waste, inert material landfill | Cut-off, S",kg,51b1a43a-e546-5f8f-aef6-4e335b9eea2e_240c1a3c-1aba-4528-afc3-3f27f56583be,1.0000000000
4fa9e60e-112e-43c7-9e6d-65c83d3b1186,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硅铁,"Ferrosilicon {CN}| ferrosilicon production | Cut-off, S",kg,fd97bf27-5f35-52b7-9e5b-e4d1f45eeff2_1e87e7db-557d-490d-b0bf-946d78833e56,1.0000000000
086b4175-a783-4491-8535-01b739145609,BASIC,ecoinvent-v3.11,SimaPro-v10.2,TRANS_SEA,海运,"Transport, freight, sea, bulk carrier for dry goods, heavy fuel oil {GLO}| market for transport, freight, sea, bulk carrier for dry goods, heavy fuel oil | Cut-off, S",tkm,d6fd970f-94ae-581a-9925-ec9aa4ed2a2b_eeb68c18-502b-4117-a033-a5daf24322fc,1.0000000000
50b2cb4f-cd14-41ca-af39-250f169c9767,BASIC,ecoinvent-v3.11,SimaPro-v10.2,WASTE,含铅废电池处理,"Lead {RoW}| treatment of scrap lead acid battery, remelting | Cut-off, S",kg,f07190ae-7771-5c75-b1ae-88f2ddf42740_237b35c6-69e1-49c4-8e99-0be6c1b1806e,1.0000000000
275b1719-8f40-4a80-9813-95cd4e4218a6,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,焦油/系统拓展,"Pitch {RoW}| pitch production, petroleum refinery operation | Cut-off, S",kg,a559c8d0-8e06-5498-8aa3-f37f4dbeb15b_e7a17355-8575-4be4-8c51-85e38b19b3f3,1.0000000000
d3b4a406-20e8-4492-810d-6285e13f6e6f,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,磷酸盐（磷酸钠）,"Sodium phosphate {RoW}| sodium phosphate production | Cut-off, S",kg,67eac1fd-fd13-55f0-9e8a-b31578f3571b_2fc288b5-3414-4086-9658-84fd71ebf6ac,1.0000000000
27bc7aa5-4dfa-4fa5-b408-11df9445d88d,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,磁粉,"Magnetite {GLO}| magnetite production | EN15804, S",kg,01eeafd8-1a29-5c35-8fbb-ceb7e30e50aa_bb73c354-cfef-4666-8d3d-195a5b7e5436,1.0000000000
daa07190-7540-4875-ad8d-f34b55887583,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,蜡,"Wax, lost-wax casting {GLO}| wax production, for lost-wax metal casting | EN15804, S",kg,27a3ced2-799c-52e5-8e22-9dd8d25d6742_4eeec3b3-48e8-410d-be38-63785564065e,1.0000000000
db86395e-b827-4339-a1bb-d139d149ef54,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,聚丙烯酰胺,"Polyacrylamide {GLO}| polyacrylamide production | EN15804, S",kg,6aa32f1d-44d9-5d19-b45f-d19f900efc20_29f75a6a-e5cd-40f6-8f84-797deb0ef98c,1.0000000000
e5060633-c0ad-4f2f-84df-80269af0b179,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硫酸亚铁,"Iron sulfate {RoW}| iron sulfate production | EN15804, S",kg,e9ed4896-2cfa-59e4-9f15-935488d31e86_c614ee4a-ee63-4b51-b129-8a18a5e458fe,1.0000000000
b2498bdf-5dd1-47cd-bc91-143b3f09a501,CONS,ecoinvent-v3.11,SimaPro-v10.2,TRANS_RIVER,河运,"Transport, freight, inland waterways, barge, diesel {GLO}| market group for transport, freight, inland waterways, barge, diesel | EN15804, S",tkm,f0cfcd64-fb22-5bc2-841a-ac746aa07ebe_068bf76a-bfaa-435c-85ed-3d2bb2c4bb4f,1.0000000000
7f9034df-496f-40dd-9b85-50db7a5d4f31,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,彩涂清洗剂,"White spirit {RoW}| white spirit production, petroleum refinery operation | Cut-off, S",kg,f89c7e66-769f-5e2d-82b4-414154267fa2_5f855941-74ab-4d1d-9128-c52f680dc86e,1.0000000000
7942eb9b-02c0-426e-80d3-ca3f2e30e0fa,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,低压蒸汽（2.78649MJ/kg）,"Heat, from steam, in chemical industry {RoW}| steam production, as energy carrier, in chemical industry | Cut-off, S",kg,9dd20299-790b-5527-9170-0d71684d2be5_63ead738-2005-498c-8359-7f65c134a1a4,2.7864900000
92afbc0a-9b00-40fa-861d-0828382df740,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,钢管,"Chromium steel pipe {GLO}| chromium steel pipe production | Cut-off, S",kg,87eddf6c-1f4d-52e7-9a9e-d2df0d360dc5_39d6e8fc-3213-473b-b515-9d0fd85d3a33,1.0000000000
970b7fc7-ff61-41d9-8008-38fbd1bd8849,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,镍铁,"Ferronickel {GLO}| ferronickel production | Cut-off, S",kg,b6c78c82-eb05-5e70-9249-6a77e1382675_71d0cff1-7f13-4476-94a9-4eaaec98d225,1.0000000000
d65c6f88-0c8d-45ea-8980-7d0fa4e842b2,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,双酚 A 环氧基乙烯酯树脂,"Bisphenol A epoxy based vinyl ester resin {RoW}| bisphenol A epoxy based vinyl ester resin production | Cut-off, S",kg,c46412de-7888-500d-ba1f-d8694ea02397_b48fcb84-1e4e-4660-8cf2-d1ee7467d060,1.0000000000
6a07e73a-0d9b-462f-8914-634a378b547f,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,锑,"Antimony {CN}| antimony production | Cut-off, S",kg,de979b95-cae1-5c87-b46d-812611964c79_6a38ebd7-c7d9-41aa-941e-84772a9b40be,1.0000000000
eb515954-d116-4683-8946-b7ad26c54842,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,脱硫石膏/系统拓展法 - non-default,"Gypsum, mineral {RoW}| gypsum quarry operation | Cut-off, S",kg,31d23b7c-a999-534c-ac50-c835c89c9507_dd0cbafd-b176-4ba4-860a-25a2e0663d14,1.0000000000
