UNIT_PROCESS_ID,PCR,DATABASE_VERSION,SOURCE,CATEGORY,UNIT_PROCESS_NAME,BACKGROUND_INFO,UNIT_NAME,REFERENCE_DATASET_ID,CONVERSION_FACTOR
8ef0d7d4-d718-45f0-bfbe-f6c601759369,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,稀土合金,"Mischmetal {GLO}| mischmetal production, primary | Cut-off, S",kg,4a862a68-49a0-5ad4-9715-d1afac04439a_474e7001-a158-4379-8793-e02f0c14bbfe,1.0000000000
19d2f3f1-c662-4566-a735-dd73bcbdce8b,CONS,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废铅蓄电池处理/东山,"Lead in car shredder residue {RoW}| market for lead in car shredder residue | EN15804, S",kg,0417a773-db7e-51e5-b703-c5218607a579_4353d08b-bc28-419e-8a6c-d319d6e488a2,1.0000000000
bd37d631-94ce-475a-b7fe-7607683e5a9b,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,苯,"Benzene {CN}| coke production, dry quenching | EN15804, S",kg,60bc3d6c-80a1-5c81-b5eb-acf15b910312_f598c5db-f614-47c6-a037-2ab56003e360,1.0000000000
2c5c266a-12ac-44a8-aed6-191d01aa0de7,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,柴油,"Diesel {RoW}| diesel production, petroleum refinery operation | EN15804, S",kg,63c39910-ef63-5929-8389-e743c75e5582_291fc06d-1b3e-4077-aabb-346b588ed24b,1.0000000000
b280aa52-98c7-4a59-99ca-3603d0a83030,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,洗油,"Acrylic varnish, with water, in 53% solution state {RoW}| acrylic varnish production, with water, in 53% solution state | EN15804, S",kg,b62fc095-36a9-5227-ba46-bf4750e0f790_4f41bd8f-2435-41c8-8a3f-3810f0210766,1.0000000000
9b5f86ec-48d7-440e-8e8d-93a3e1c208cc,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,碳化硅,"Silicon carbide {GLO}| market for silicon carbide | EN15804, S",kg,be7b57ab-a887-5889-9ef7-d155eaeabb68_626d96ee-f1a6-444d-9b67-f8e6f8e29d22,1.0000000000
fce5af0f-f87c-406c-b91c-f0ee46cf8116,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,天然气,"Natural gas, high pressure {GLO}| market group for natural gas, high pressure | EN15804, S",m3,cfdd4bae-09b4-5f22-98fe-218bda287b73_a9007f10-7e39-4d50-8f4a-d6d03ce3d673,1.0000000000
7a565627-3c50-46d1-b2fa-6bc20c4e1e28,BASIC,ecoinvent-v3.11,SimaPro-v10.2,TRANS_DIESEL,柴油-运输,"Diesel {RoW}| diesel production, petroleum refinery operation | Cut-off, S",kg,0edc5bb9-44f0-5f50-b226-9e6030935281_291fc06d-1b3e-4077-aabb-346b588ed24b,1.0000000000
55d390c1-0a2b-4a71-b4b5-5f891ca8ecff,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,电石,"Calcium carbide, technical grade {RoW}| calcium carbide production, technical grade | Cut-off, S",kg,47c8c7dc-66e7-5529-81d5-531eccc916c3_b2c3da99-4052-4e12-b38f-4efee8371432,1.0000000000
7a35767d-eb4c-4b26-896a-d6277183b4e9,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,废铁/系统拓展 - non-default,"Iron ore concentrate {RoW}| iron ore beneficiation | Cut-off, S",kg,0a34b40e-c298-5f91-ae34-3a03d75ce237_cb262c3c-a7c7-4781-82e6-e1e90dd92b65,1.0000000000
3b7ef680-014a-4c69-924f-041c2e0b7dc8,BASIC,ecoinvent-v3.11,SimaPro-v10.2,WASTE,含油垃圾处理,"Municipal solid waste {RoW}| treatment of municipal solid waste, municipal incineration | Cut-off, S",kg,c6efc2b6-d914-5761-9230-5583bee7e67d_27da8130-82ba-485c-a800-b89efdcb0491,1.0000000000
50b3f4a7-7b80-40cc-8290-92d235beb7c3,BASIC,ecoinvent-v3.11,SimaPro-v10.2,WASTE,污水处理,"Wastewater from pig iron production {RoW}| treatment of wastewater from pig iron production, wastewater treatment | Cut-off, S",kg,1989ef19-2939-5372-803b-6a44fbfe25b0_64d5b86f-0965-4051-89cc-9580ac0ee5cf,1.0000000000
ffb178aa-e4a5-44c6-8970-450cca234362,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,沥青,"Pitch {RoW}| pitch production, petroleum refinery operation | EN15804, S",kg,d3fa285a-b08b-571c-9bc7-1f22176c0114_e7a17355-8575-4be4-8c51-85e38b19b3f3,1.0000000000
9a07fea9-8631-4621-883a-6807e058f5df,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氢气,"Hydrogen, gaseous, low pressure {RoW}| unsaturated hydrocarbons production, steam cracking operation, average | EN15804, S",kg,db69ddf8-240c-5607-ae38-5fd428a2f15c_d899ab8e-58d3-47fa-bf64-45989f7da5be,1.0000000000
d0569db2-b32e-4287-ad1b-d4cbb2824b26,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,低合金钢,"Steel, low-alloyed {GLO}| market for steel, low-alloyed | EN15804, S",kg,fdb5f5a1-51a1-5ad2-8fd1-3c9c0066abaa_817c3650-4fed-4ef2-b9b6-404a198834e6,1.0000000000
0ddf919c-dbee-4d6c-9260-bda494406d56,CONS,ecoinvent-v3.11,SimaPro-v10.2,TRANS_DIESEL,柴油-运输,"Diesel {RoW}| diesel production, petroleum refinery operation | EN15804, S",kg,63c39910-ef63-5929-8389-e743c75e5582_291fc06d-1b3e-4077-aabb-346b588ed24b,1.0000000000
a2232a89-fc71-4db1-a7d0-e8d1fe0d2122,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,次氯酸钠,"Sodium hypochlorite, without water, in 15% solution state {RoW}| market for sodium hypochlorite, without water, in 15% solution state | Cut-off, S",kg,88f876df-37fd-5b25-ba06-e2c75ce27e21_96501bb6-a68f-41f5-a067-92137e816e05,1.0000000000
193e669f-c471-4871-af26-6475cb3d654d,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,钒钛基脱硝催化剂(TiO2),"Titania slag, 94% titanium dioxide {CN}| vanadium-titanomagnetite mine operation and beneficiation | Cut-off, S",kg,7a89e88b-6199-5be6-844c-d150e9c26c70_50c6fdc4-c997-4a54-91fa-dd343bcfc2c9,1.0000000000
074c04a2-dce0-43a7-a046-c17533fd4e90,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,铌铁,"Ferroniobium, 66% Nb {RoW}| ferroniobium production, from pyrochlore concentrate, 66% Nb | Cut-off, S",kg,c1e78f52-d389-5a1d-876c-f89d8b8c0c6a_5a572f8b-0bbd-4946-81b3-1c483252627e,1.0000000000
7168955e-1cf4-4bf3-b4a3-a47ad7b97e5e,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硫酸,"Sulfuric acid {RoW}| sulfuric acid production | EN15804, S",kg,4da9c384-8356-5fcd-bff7-62a8572fb6a8_9d63da75-8289-4b96-a900-67ec3bd40a16,1.0000000000
2d8c7a3f-f35d-4de7-88ca-c9de7161ca1e,CONS,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废油漆处理/东山,"Spent solvent mixture {RoW}| treatment of spent solvent mixture, hazardous waste incineration, with energy recovery | EN15804, S",kg,4daffbd6-a4bc-5ae0-a6e3-005738fece76_cfa1d213-eeff-41a8-8744-7907cc7c4c7b,1.0000000000
0b8fc742-0e4c-4c7e-8e2b-4ba6165906de,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,钒钛基脱硝催化剂（TiO2）,"Titania slag, 94% titanium dioxide {CN}| vanadium-titanomagnetite mine operation and beneficiation | EN15804, S",kg,ac0781b5-24cb-5f4c-97f9-a6cbd6815e69_50c6fdc4-c997-4a54-91fa-dd343bcfc2c9,1.0000000000
1c90792e-c495-490e-9907-a94cd6a25d1e,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,锰铁,"Ferromanganese, high-coal, 74.5% Mn {RoW}| ferromanganese production, high-coal, 74.5% Mn | EN15804, S",kg,d5818090-363b-5848-a906-379ef9f459e6_71f57ac0-caa8-4e9d-9b12-221b4f13e458,1.0000000000
b56ced41-d8e0-4d00-9a3e-336bab6d1ad9,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,烧结矿,"Iron sinter {RoW}| iron sinter production | Cut-off, S",kg,0db33cb2-42d0-5883-affa-d4871ecc6cea_d4591183-a1ce-4c6d-80fa-761edfb78aec,1.0000000000
b545e141-bd31-4f2d-8a33-5dfa79eed1f1,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,油墨,"Printing ink, offset, without solvent, in 47.5% solution state {RoW}| printing ink production, offset, product in 47.5% solution state | Cut-off, S",kg,9ff85f22-3131-55b5-b1af-2d9fc023074a_13f4bda2-1e95-40e5-9f1e-97feb2142cd0,1.0000000000
baa7454d-5249-42bd-88d6-7963d1a3c386,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,蒸汽,"Heat, from steam, in chemical industry {RoW}| steam production, as energy carrier, in chemical industry | Cut-off, S",MJ,9dd20299-790b-5527-9170-0d71684d2be5_63ead738-2005-498c-8359-7f65c134a1a4,1.0000000000
e07974bc-42bb-447e-8af4-f33c4eeb9d86,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,铝,"Aluminium, primary, ingot {CN}| aluminium production, primary, ingot | EN15804, S",kg,14115a8f-b029-5125-a710-e246bb59d4ad_44defed2-3dc7-4d59-b3bc-23dacf1b9140,1.0000000000
d8e9f95a-bad0-41b9-8f0d-99532dd5fe93,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,镁,"Magnesium {CN}| magnesium production, pidgeon process | EN15804, S",kg,928715e3-d8fd-5e84-90e2-aeabf96e56c2_1d344632-354d-4d3f-9f6c-da038a3bd491,1.0000000000
f32799e2-d3ee-4b60-b6c3-c342b2130607,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氢氧化钾,"Potassium hydroxide {RoW}| potassium hydroxide production | EN15804, S",kg,e7d9710c-00d6-58c4-948c-72650dd7e828_56190f78-7eaa-434a-b949-fc4bcbd4b8a8,1.0000000000
e20ee0a4-2652-4616-8dcc-9a9ac5a29eba,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,除尘灰/系统拓展 - non-default,"Iron ore, crude ore, 46% Fe {GLO}| iron ore mine operation, 46% Fe | Cut-off, S",kg,2b89c75e-7a7a-5d45-9eb4-846c1793dbe6_686827fc-1f4c-44a4-a361-3ba77f0bc855,1.0000000000
27a8ba6f-4cda-47dd-a627-3e0d941afd8e,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,葡萄糖,"Glucose {RoW}| glucose production | Cut-off, S",kg,ce396869-8c57-5dfc-9910-b3302f1ecff0_fde9ca6e-daef-4963-a975-e8128d2bf92f,1.0000000000
99c958b6-0344-495c-8313-c353112afcfa,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,润滑油,"Lubricating oil {RoW}| lubricating oil production | Cut-off, S",kg,2182aca9-7253-539e-a534-dc51af8ffe76_ea75b944-c676-4a13-85b8-2bea98f765a4,1.0000000000
f50edcfd-c3fa-4343-b021-2dda2ce7046c,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,锌锭,"Zinc {RoW}| primary zinc production from concentrate | Cut-off, S",kg,d89c83ec-63e0-55b3-afc6-abd0d0f9ca46_dae5718b-c433-4bd9-9deb-eb3ffc2c889e,1.0000000000
e24cc236-2872-41f5-bdc4-78c5317e7e11,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,重油,"Heavy fuel oil {RoW}| heavy fuel oil production, petroleum refinery operation | Cut-off, S",kg,0ed1a11a-2831-56ca-af7c-bb2471dde449_2966d161-5281-47d6-86d3-efbb0a4b2110,1.0000000000
d4ee9a7b-1213-45bd-98bf-226b7bd78949,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,铝土矿,"Bauxite {GLO}| bauxite mine operation | EN15804, S",kg,5f45e5e3-d397-5888-9b1b-13b48baa1831_6e6b1247-4f6e-44a8-b22f-7ff81a0e461a,1.0000000000
a814fa75-85ec-454c-97cd-bc143e323a6e,CONS,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废催化剂处理/东山,"Spent catalytic converter NOx reduction {RoW}| treatment of spent catalytic converter NOx reduction, underground deposit | EN15804, S",kg,83ec09b4-d843-568f-bfb9-2338b20b1cd1_0faf8556-390f-4db9-bbf0-a8a119ad055c,1.0000000000
dd6ba1e4-a4ce-420d-89e3-cc404a296b70,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氩气,"Argon, crude, liquid {RoW}| industrial gases production, cryogenic air separation | EN15804, S",kg,9f2ea1b8-f25d-553f-877e-b8130a5d3e4c_0e2dea51-7ebb-4cf8-8343-2db3e334195d,1.7830000000
c45fe27e-aa23-46b3-8a55-14324183a0a2,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,石灰石粒,"Limestone, crushed, for mill {RoW}| limestone production, crushed, for mill | EN15804, S",kg,cbeecc1d-f5b2-5315-9349-d14b880c310d_6dff6412-4b37-4689-8187-f07be186feef,1.0000000000
3557d36c-ab90-40ce-889f-d706fb13da80,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氧化镁（轻烧镁球/轻烧白云石）,"Magnesium oxide {RoW}| magnesium oxide production | EN15804, S",kg,f7aab8ba-b98e-52fe-9b55-1b3d3a6fcf6d_dd70763b-fb75-4d80-a469-03e3c9cee9cb,1.0000000000
12ad88ba-45aa-41bc-b470-78592e6e3f01,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,苯/系统拓展,"Benzene {CN}| coke production, dry quenching | Cut-off, S",kg,d78eb9d7-06ac-5754-949b-922032c1a0f0_f598c5db-f614-47c6-a037-2ab56003e360,1.0000000000
9dd600c6-140c-40c1-8afb-3fd4b08a97a4,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,焦炉煤气/系统拓展,"Natural gas, high pressure {GLO}| market group for natural gas, high pressure | Cut-off, S",m3,5506d618-a91d-5c2a-be9a-bef7cb2d4f2c_a9007f10-7e39-4d50-8f4a-d6d03ce3d673,0.4465695718
9e56fff7-be1f-42d1-91f1-856e59987042,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氯化钠粉末,"Sodium chloride, powder {RoW}| sodium chloride production, powder | Cut-off, S",kg,7f048c3b-2cea-53a8-a562-2d3634dc1633_edcfa83a-363a-4b2d-8d6a-612e32dfcdfc,1.0000000000
be7ed2d3-e5ed-4cf3-985e-095c1f7bc7db,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,生铁,"Pig iron {RoW}| pig iron production | EN15804, S",kg,632152a9-b87c-54d5-87aa-3f357c7fb766_a636ed9e-f90a-48cb-a180-c75b1fc92cf1,1.0000000000
840fa719-cbcf-4a3d-a1f3-a35a508f830b,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,天然硬石膏,"Gypsum, mineral {RoW}| gypsum quarry operation | EN15804, S",kg,8b7c09b4-2794-5ca9-8c5d-e2ffbf774439_dd0cbafd-b176-4ba4-860a-25a2e0663d14,1.0000000000
f5993591-b562-4474-b776-284b4612ebdf,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,纯碱,"Soda ash, light {RoW}| soda production, solvay process | EN15804, S",kg,bd8e947e-ffed-5acc-9848-0d27ea189ca7_9e6f12d8-b727-4aef-94e3-c8278e3661d7,1.0000000000
e583e290-ac95-4574-ac79-d0191226cb70,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,葡萄糖,"Glucose {RoW}| glucose production | EN15804, S",kg,d6733d1c-542c-52eb-b5ec-66d5e90feb59_fde9ca6e-daef-4963-a975-e8128d2bf92f,1.0000000000
06272344-344a-4c06-929f-80c3f65aa2a7,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,废钢/系统拓展 - non-default,"Pig iron {RoW}| pig iron production | Cut-off, S",kg,af72a95f-76d8-5203-aab9-caf5d8bfc335_a636ed9e-f90a-48cb-a180-c75b1fc92cf1,1.0000000000
b6026aa7-e086-430d-b0bf-29f668219d39,BASIC,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废纸处理,"Waste paper, sorted {RoW}| treatment of waste paper, unsorted, sorting | Cut-off, S",kg,8423d612-37b5-5a5f-a8e9-c94952835eee_0baac448-32a1-4b9f-afec-69a9b9b203ac,1.0000000000
a4dc861a-3bbd-4465-8b60-9a25475a6648,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硅酸盐（硅酸钠）,"Sodium silicate, solid {RoW}| sodium silicate production, furnace process, solid product | Cut-off, S",kg,b3165a0f-637d-5aaa-924a-a6a466911b88_77e110eb-c54c-4210-8c49-38aff74dac63,1.0000000000
9bcdfef2-340f-4724-8c51-83b1526bae9c,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,活性炭,"Activated carbon, granular {RoW}| activated carbon production, granular from hard coal | Cut-off, S",kg,84204301-e055-5eaa-b489-8316525bcb22_99ba8208-7a4c-46e7-b4f0-6d93a8332c0b,1.0000000000
66165d67-56cc-40f0-bc5e-b7a139a4486a,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,蜡,"Wax, lost-wax casting {GLO}| wax production, for lost-wax metal casting | Cut-off, S",kg,d6400787-027e-54d1-a907-aab0b4adf1df_4eeec3b3-48e8-410d-be38-63785564065e,1.0000000000
82e4c8ba-2acf-4105-9547-5a6e7a324736,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硫酸钠,"Sodium sulfate, anhydrite {RoW}| sodium sulfate production, from natural sources | Cut-off, S",kg,ffe6c993-f279-5dec-a98a-940120366dbc_2cfef82e-cb0d-4864-8163-9651fc6c25eb,1.0000000000
6e040483-e974-4221-9187-2a19c15b880f,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硫酸铵,"Ammonium sulfate {RoW}| ammonium sulfate production | Cut-off, S",kg,3b7b9df0-1b2d-54a8-ba0a-bd3cc03448d9_6f4bede8-f885-499c-8ac9-6832e35d9d16,1.0000000000
f1fe8c69-1c6e-49e5-b8fc-dca8746b5f8c,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,锰,"Manganese {RoW}| manganese production | Cut-off, S",kg,36126822-c8b6-5f61-a57e-bb69cae75e85_f42f6024-a63f-4cf7-9f70-4f40380a062e,1.0000000000
d6c53e78-e1d1-43ea-b7db-cf00e727bd64,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,尿素,"Urea {CN}| market for urea | Cut-off, S",kg,477ce291-c5de-51fd-9105-63662a0b12f1_9e0c9c28-7d8f-4f18-a769-bff3a4c8c1e5,1.0000000000
dda9f8e7-db2d-4676-8ded-4ddce83a555d,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,生铁,"Pig iron {RoW}| pig iron production | Cut-off, S",kg,af72a95f-76d8-5203-aab9-caf5d8bfc335_a636ed9e-f90a-48cb-a180-c75b1fc92cf1,1.0000000000
b5e3f3d6-1330-4f9e-aea4-90c2922d5551,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,氧化铁皮/系统拓展,"Iron ore, crude ore, 46% Fe {GLO}| iron ore mine operation, 46% Fe | Cut-off, S",kg,2b89c75e-7a7a-5d45-9eb4-846c1793dbe6_686827fc-1f4c-44a4-a361-3ba77f0bc855,1.0000000000
40f27b94-b4de-4a8f-a2c3-5927e2ba4427,CONS,ecoinvent-v3.11,SimaPro-v10.2,WASTE,炼油污泥处理,"Refinery sludge {RoW}| treatment of refinery sludge, hazardous waste incineration, with energy recovery | EN15804, S",kg,08feb391-bc8f-57c7-b6f0-a4e31ff7d1fc_6de9a46d-c36d-4485-a79c-93ba2b57563b,1.0000000000
a671c59a-5855-4cbd-b2c8-3b4dc1a9a3be,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,无合金钢,"Steel, unalloyed {GLO}| market for steel, unalloyed | EN15804, S",kg,3415ae5d-07b8-5310-a701-c3ef18fa66f7_a2fd8c95-f2db-436a-9f24-f33b17f7975b,1.0000000000
07ea1a74-4ea9-49e5-b034-73cf1d959280,CONS,ecoinvent-v3.11,SimaPro-v10.2,WASTE,污水污泥处理,"Sewage sludge, 70% water, WWT, WW from pig iron production {RoW}| treatment of sewage sludge, 70% water, WWT, WW from pig iron production, municipal incineration | EN15804, S",kg,45c81366-7899-5d20-a6c3-a86538e5658b_13d4a7c7-88b3-479c-b57c-1f6a22f0a24d,1.0000000000
96be24b0-4bf5-4acd-a549-9f7f7120ae99,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,锡,"Tin {RoW}| tin production | EN15804, S",kg,61c28803-346f-55fd-9778-b36bc5c2b40c_ad5a20dd-4c4d-499d-8dc1-254ebab8f3bf,1.0000000000
6e429431-a16e-4f46-b6ee-f977328c77fe,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,锌锭,"Zinc {RoW}| primary zinc production from concentrate | EN15804, S",kg,6b18c809-f5dc-5ca9-9396-6f847d1cc13d_dae5718b-c433-4bd9-9deb-eb3ffc2c889e,1.0000000000
accbaec8-f2b0-43f5-87a8-2a49b380f80a,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,聚二甲基硅氧烷（有机硅类消泡剂）,"Polydimethylsiloxane {RoW}| polydimethylsiloxane production | EN15804, S",kg,816302c4-fae9-5e51-8c03-d8c82d19230b_0dc25044-d414-5564-b7f3-998ef6732374,1.0000000000
03a04932-731a-4882-97f1-1529c62a418e,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,油墨,"Printing ink, offset, without solvent, in 47.5% solution state {RoW}| printing ink production, offset, product in 47.5% solution state | EN15804, S",kg,b420555f-c34d-54c1-8d56-27eaa6d1344b_13f4bda2-1e95-40e5-9f1e-97feb2142cd0,1.0000000000
858e4c9c-1d8a-4713-93dc-a6215ae2ff7f,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硫酸铵,"Ammonium sulfate {RoW}| ammonium sulfate production | EN15804, S",kg,b63bbca8-44d1-5ebb-af15-418385d50966_6f4bede8-f885-499c-8ac9-6832e35d9d16,1.0000000000
2b0fad83-c6cd-4cd3-82e4-a518b954d32e,CONS,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废铝材料处理,"Aluminium scrap, post-consumer {RoW}| treatment of aluminium scrap, post-consumer, by collecting, sorting, cleaning, pressing | EN15804, S",kg,ce1972e1-f73a-58e7-9e4a-c8883c83638c_cc755744-10f3-4cf9-8d17-fbf308dd5c5a,1.0000000000
bf6d1536-d6ff-4bc7-81bd-334fba1dec5d,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,苯酚钠,"Sodium phenolate {RoW}| sodium phenolate production | EN15804, S",kg,cef216ed-732d-51b8-845d-ef6998013410_7ea592df-7f46-4f29-9056-874760d3f37c,1.0000000000
d0357c0e-e740-4de9-9d5f-2d59f7ab871b,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,白云石,"Dolomite {RoW}| dolomite production | EN15804, S",kg,d5bacbad-3a42-59df-abb1-19dfbf6bb161_8e2a9448-685b-4687-910a-77418454f259,1.0000000000
aad8f23d-aa72-48c0-905d-14c52109d46f,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,锡矿,"Tin concentrate {RoW}| tin mine operation | EN15804, S",kg,e90978da-b034-5d46-aff4-8486d6916ba7_e9c18e3b-2479-44af-b865-8169d809b777,1.0000000000
