UNIT_PROCESS_ID,PCR,DATABASE_VERSION,SOURCE,CATEGORY,UNIT_PROCESS_NAME,BACKGROUND_INFO,UNIT_NAME,REFERENCE_DATASET_ID,CONVERSION_FACTOR
4a3ab1fd-46cd-49e3-9568-600cde2d0ade,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,蒸汽（低压）,"Heat, from steam, in chemical industry {RoW}| steam production, as energy carrier, in chemical industry | EN15804, S",kg,f542ee67-b5a4-526f-8742-f007a8dbbfa4_63ead738-2005-498c-8359-7f65c134a1a4,2.7864900000
5389bc2a-b520-4512-8d9a-e8ea1a472745,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,聚合氯化铝,"Polyaluminium chloride {GLO}| polyaluminium chloride production | EN15804, S",kg,f67ff5d7-e1b6-5eb2-a240-c676384427b6_f2482f81-8982-531b-8e49-ffa38a6f01eb,1.0000000000
37574e20-3592-47e2-b181-6c41eee21166,BASIC,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废铝材料处理,"Aluminium scrap, post-consumer, prepared for melting {RoW}| treatment of aluminium scrap, post-consumer, by collecting, sorting, cleaning, pressing | Cut-off, S",kg,643c7237-fc04-5b5e-bc78-1bcef516ea55_858164b0-44f1-4118-b6cb-47054faa21ef,1.0000000000
86c979f1-7c68-48cb-b241-8ad925e1046f,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,粉状生石灰,"Quicklime, milled, loose {RoW}| quicklime production, milled, loose | Cut-off, S",kg,3ba741d3-46c6-5bdc-8996-e6da4f413ec8_d76a43a4-17da-4713-b4d7-569804af59ab,1.0000000000
2e593b04-abb7-4eb7-89ed-f09b570b83af,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,沥青,"Pitch {RoW}| pitch production, petroleum refinery operation | Cut-off, S",kg,a559c8d0-8e06-5498-8aa3-f37f4dbeb15b_e7a17355-8575-4be4-8c51-85e38b19b3f3,1.0000000000
41d4ecac-c080-4035-9304-48dc48b21a15,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,锰矿石,"Manganese concentrate {GLO}| manganese concentrate production | Cut-off, S",kg,0e104f3d-4ea8-527f-aaa6-7c52bbbcd633_03de3d31-34fb-4ed9-872d-4acd5ebd7a92,1.0000000000
280c31d9-a6b1-4024-b488-e5100de3f365,BASIC,ecoinvent-v3.11,SimaPro-v10.2,TRANS_RAIL,铁运,"Transport, freight, train, fleet average {CN}| market for transport, freight, train, fleet average | Cut-off, S",tkm,7e6c036c-789a-5ef7-baa0-99c7cdce03f2_0ace02fa-eca5-482d-a829-c18e46a52db4,1.0000000000
9aaed6e5-5cf5-484c-bcb6-4d06b481d7e2,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,污水污泥/系统拓展 - non-default,"Clinker {RoW}| clinker production | Cut-off, S",kg,168b5d3f-b397-5651-a21e-b3c24c40dc40_1f41586d-0d8a-4c7c-8473-dd8351bab538,0.0500000000
42bf7ca2-b348-4a5a-8881-2c280f73d468,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,钛,"Titanium {GLO}| titanium production | EN15804, S",kg,173c3e4b-0380-54ca-b6a2-c9d82ef7f5a0_a12a26ca-7adf-4ea0-83be-05fdc3c7fc33,1.0000000000
75b6f48e-592f-49d1-830d-9488e2dcd420,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氮气,"Nitrogen, liquid {RoW}| industrial gases production, cryogenic air separation | EN15804, S",m3,9f2ea1b8-f25d-553f-877e-b8130a5d3e4c_159edf36-233e-4e2c-aec0-b0ac0d49f528,1.2500000000
a04fb6b5-278b-43f1-8bef-a6a83d9370b5,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,磷酸盐（磷酸钠）,"Sodium phosphate {RoW}| sodium phosphate production | EN15804, S",kg,d0ad7b0e-d476-599b-b03c-3e503fb23228_2fc288b5-3414-4086-9658-84fd71ebf6ac,1.0000000000
5c1fce72-bf86-4c37-a31a-fbe8d8c519a5,CONS,ecoinvent-v3.11,SimaPro-v10.2,TRANS_SEA,海运,"Transport, freight, sea, bulk carrier for dry goods, heavy fuel oil {GLO}| market for transport, freight, sea, bulk carrier for dry goods, heavy fuel oil | EN15804, S",tkm,f3372634-e657-5958-bbb6-2a90d5f71764_eeb68c18-502b-4117-a033-a5daf24322fc,1.0000000000
5460cc59-15a2-4fe0-9765-7a263316cfdb,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,焊丝,"Iron-nickel-chromium alloy {RoW}| iron-nickel-chromium alloy production | Cut-off, S",kg,b915211b-0add-5a6f-a909-7537a8219e9f_55cd1ee7-9869-4248-8800-1be2f66267aa,1.0000000000
654a1b34-4a8b-4845-a144-50c7eaf07564,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,甲基磺酸,"Methylsulfonic acid {GLO}| market for methylsulfonic acid | Cut-off, S",kg,a2cb97fb-bcff-540f-b960-65b1ca6e072b_0dbbb96b-d94e-4596-8a63-7d8340ac45b5,1.0000000000
cb217ef3-8ef3-4a7c-a8d8-c34cb664fbb1,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,木炭,"Charcoal {GLO}| charcoal production | Cut-off, S",kg,0aa1c218-9710-5b8c-936e-3453b2de2fa7_8397cd58-0950-4853-ba0e-97ad2a279edb,1.0000000000
ece60411-91d6-431e-8f51-b3cb32b5ebc9,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,汽油,"Petrol, unleaded {RoW}| petrol production, unleaded, petroleum refinery operation | Cut-off, S",kg,f3562911-8dc1-54dc-836e-10226d8d5976_e180c07f-fa94-4f7c-8a2f-32cb78f52bd6,1.0000000000
acebd5ec-72e8-4930-9d95-a91e1214da68,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,铅,"Lead {GLO}| market for lead | Cut-off, S",kg,d377198d-b758-5ceb-b437-a176120c2a2c_237b35c6-69e1-49c4-8e99-0be6c1b1806e,1.0000000000
91a101e0-cedb-4916-8245-c2bbe686ed5a,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,无定形、颗粒PET,"Polyethylene terephthalate, granulate, amorphous {RoW}| polyethylene terephthalate production, granulate, amorphous | Cut-off, S",kg,b99b8621-5a86-5898-9dba-1e20ee0ae5d0_d585421f-a3a1-45bc-bd94-188f65865b9c,1.0000000000
889e14b7-1391-4235-bdb9-97e00798b2d4,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,亚硫酸氢钠,"Sodium hydrogen sulfite {RoW}| sodium hydrogen sulfite production | Cut-off, S",kg,a5a51fa4-420c-5786-8615-318bf1eb1cc3_9548417c-f3ce-4c10-97dd-8c5046eaa504,1.0000000000
4099b319-64b7-427d-986b-1315fb202e93,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氧化镁（轻烧镁球/轻烧白云石）,"Magnesium oxide {RoW}| magnesium oxide production | Cut-off, S",kg,35456de5-b2c7-524c-b71d-f4a3a1dd5250_dd70763b-fb75-4d80-a469-03e3c9cee9cb,1.0000000000
05cfad87-7dd0-4fbf-9f64-8faf2d00dab3,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,宝武清能-氩气,宝武清能-氩气,m3,,
3bdd2e55-e55b-4adb-ab71-4b2a32a7feff,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氧化铝,"Aluminium oxide, non-metallurgical {CN}| aluminium oxide production | EN15804, S",kg,2ff36212-5e78-594d-b4fa-ce2df13f79ba_96f36f31-8f6a-48f8-921f-1d781b7a545f,1.0000000000
51d7c156-69fd-4b3d-a7cc-4b207e87d612,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,氨,"Ammonia, anhydrous, liquid {CN}| ammonia production, steam reforming, liquid | Cut-off, S",kg,5d6d7b4c-5130-5833-adfa-a50d39e83836_06b8d05b-e1e6-427b-929c-bb55e84e7c08,1.0000000000
c3120072-1df0-4474-b833-870289ab8b98,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,高压蒸汽（3.48898MJ/kg）,"Heat, from steam, in chemical industry {RoW}| steam production, as energy carrier, in chemical industry | Cut-off, S",kg,9dd20299-790b-5527-9170-0d71684d2be5_63ead738-2005-498c-8359-7f65c134a1a4,3.4889800000
19bc41ff-d310-4bca-a992-c0ca8f5d98ad,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,磷酸,"Phosphoric acid, industrial grade, without water, in 85% solution state {GLO}| market for phosphoric acid, industrial grade, without water, in 85% solution state | Cut-off, S",kg,51f935e1-8c5e-5758-a354-29d303f18641_f4feb7e2-19a8-40af-84e0-9cd7c7142777,1.0000000000
f7840997-40fb-4a9d-812c-0b0754e821c8,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硫酸亚铁,"Iron sulfate {RoW}| iron sulfate production | Cut-off, S",kg,5ac3e520-5b12-50b1-8f86-dd4f90560ad2_c614ee4a-ee63-4b51-b129-8a18a5e458fe,1.0000000000
ddcc2547-386a-4784-b153-c423b4942098,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,镍铬铁,"Iron-nickel-chromium alloy {GLO}| market for iron-nickel-chromium alloy | Cut-off, S",kg,55521711-393c-55e1-ba69-e0c17293145a_55cd1ee7-9869-4248-8800-1be2f66267aa,1.0000000000
c935c14c-c5de-4816-9214-9ca4689232da,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,球团矿,"Iron pellet {RoW}| iron pellet production | Cut-off, S",kg,34677e73-574e-56d4-8a83-e5d3442afde4_3da25df2-438a-4e27-9141-4393f3b6f86f,1.0000000000
c7c73194-b4e4-419e-8247-6b8c79191eba,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,天然硬石膏,"Gypsum, mineral {RoW}| gypsum quarry operation | Cut-off, S",kg,31d23b7c-a999-534c-ac50-c835c89c9507_dd0cbafd-b176-4ba4-860a-25a2e0663d14,1.0000000000
51cd3d29-24b3-47aa-bc87-30c30d4aac93,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,铜,"Copper, anode {CN}| smelting of copper concentrate, sulfide ore | Cut-off, S",kg,df97af56-8b13-5056-90d1-7fc82e584463_06440ac0-a1f5-4ba5-a0f7-727570bfbfff,1.0000000000
1d5d5488-9721-4d32-b8cc-d3b99a11de23,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,无合金钢,"Steel, unalloyed {GLO}| market for steel, unalloyed | Cut-off, S",kg,25f5d4c1-393c-589d-9802-857011614db6_a2fd8c95-f2db-436a-9f24-f33b17f7975b,1.0000000000
09f96faf-0464-4fef-8cc7-c02c44f0a1b1,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,石灰石粉,"Limestone, milled, loose {RoW}| limestone production, milled, loose | EN15804, S",kg,472acaea-73d5-5a3b-9eaa-f7f819745fdd_a00b7e35-1bc7-4b73-9df8-05f3dd07ffdb,1.0000000000
b1709f4d-88e0-40ce-bc41-8e4bc0351b6a,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,球团矿,"Iron pellet {RoW}| iron pellet production | EN15804, S",kg,60b08799-6221-5bfe-ba55-59a0d326a961_3da25df2-438a-4e27-9141-4393f3b6f86f,1.0000000000
15395b25-aa91-46fd-a777-0eda8bf4bfb2,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,铌铁,"Ferroniobium, 66% Nb {RoW}| ferroniobium production, from pyrochlore concentrate, 66% Nb | EN15804, S",kg,77b3bccc-a8fa-5262-ae57-6febc11c313d_5a572f8b-0bbd-4946-81b3-1c483252627e,1.0000000000
8c10f7a8-7fd5-42eb-b12f-0806d9c73eda,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,稀土合金,"Mischmetal {GLO}| mischmetal production, primary | EN15804, S",kg,cd6a9c32-5474-5ded-8cbb-853b09532f03_474e7001-a158-4379-8793-e02f0c14bbfe,1.0000000000
30d28f15-d7b5-41c3-999c-30a848f40b10,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,甲基磺酸,"Methylsulfonic acid {GLO}| market for methylsulfonic acid | EN15804, S",kg,d76ebaa2-9587-55ea-ba72-b0114e478bcc_0dbbb96b-d94e-4596-8a63-7d8340ac45b5,1.0000000000
68b342d6-c53a-4170-8195-0dd3563cb114,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,亚硫酸氢钠,"Sodium hydrogen sulfite {RoW}| sodium hydrogen sulfite production | EN15804, S",kg,fa8e8c35-a0a9-5820-8aba-b172bfb6b85c_9548417c-f3ce-4c10-97dd-8c5046eaa504,1.0000000000
c84b89fb-97c5-4a61-b2f8-77eec843730e,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,二丙胺,"Dipropyl amine {GLO}| market for dipropyl amine | Cut-off, S",kg,2a2c6e4e-05f5-5000-b9b8-fc7c5ab1e072_bc6da04d-39f0-42e4-aa45-47b8a1ac582e,1.0000000000
60c90698-51cb-49b4-9d79-387f4ff5d32a,BASIC,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废矿物油处理,"Waste mineral oil {RoW}| market for waste mineral oil | Cut-off, S",kg,d10143f6-8d08-5431-a91a-793f37ebc37f_1b30b018-ac39-41f4-a9e0-92057eef8bb8,1.0000000000
286a0c7a-a936-42bc-894f-da1521ab443a,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,高炉粉尘/系统拓展 - non-default,"Iron ore, crude ore, 46% Fe {GLO}| iron ore mine operation, 46% Fe | Cut-off, S",kg,2b89c75e-7a7a-5d45-9eb4-846c1793dbe6_686827fc-1f4c-44a4-a361-3ba77f0bc855,1.0000000000
df5d38fb-d131-4651-9457-4fddfaf89964,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,高炉渣/系统拓展,"Cement, Portland {RoW}| cement production, Portland | Cut-off, S",kg,4918c83f-7d25-5d22-9079-3d313db4036a_c5299a8e-d4b4-409c-9826-e8ae9e37c03d,1.1111111111
4f1a3047-5199-438e-a09e-f2db562eced9,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,铬铁,"Ferrochromium, high-carbon, 55% Cr {RoW}| ferrochromium production, high-carbon, 55% Cr | Cut-off, S",kg,590e32b6-3fc9-569c-8f00-656d02814e72_acb2a59b-ce48-43b9-8d27-31fbd5030e70,1.0000000000
39862025-2f57-4539-80d7-be12bb2907bb,BASIC,ecoinvent-v3.11,SimaPro-v10.2,TRANS_RIVER,河运,"Transport, freight, inland waterways, barge, diesel {GLO}| market group for transport, freight, inland waterways, barge, diesel | Cut-off, S",tkm,901961f8-91ff-5f80-b153-767672d585e4_068bf76a-bfaa-435c-85ed-3d2bb2c4bb4f,1.0000000000
2de95b54-40e1-4307-bf8f-16dc480dfc7d,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,天然气,"Natural gas, high pressure {GLO}| market group for natural gas, high pressure | Cut-off, S",m3,5506d618-a91d-5c2a-be9a-bef7cb2d4f2c_a9007f10-7e39-4d50-8f4a-d6d03ce3d673,1.0000000000
410194d9-d132-4c88-97f0-a8a9de05c5eb,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,液化天然气,"Natural gas, liquefied {GLO}| market for natural gas, liquefied | Cut-off, S",kg,ce72f1b3-34a4-5a7e-8aec-c528f9a4ed44_1570a766-fe08-427f-94cb-6947995117ec,1.3605442177
88685d04-aba1-4943-ad76-0d0cdbc29a96,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,铅,"Lead {GLO}| market for lead | EN15804, S",kg,167022f6-c7e0-5c37-abc5-d8a63c96a66e_237b35c6-69e1-49c4-8e99-0be6c1b1806e,1.0000000000
6e1de47f-7fb6-408c-9c62-7e2c42cd34af,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,铁精矿,"Iron ore concentrate {RoW}| iron ore beneficiation | EN15804, S",kg,225b1b31-b532-55f3-af53-f9349e44fff7_cb262c3c-a7c7-4781-82e6-e1e90dd92b65,1.0000000000
01b29814-d987-4296-9ead-0acdefb27cd6,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,黄铜（铜锌）,"Brass {RoW}| brass production | EN15804, S",kg,5083488d-e0f7-5386-8936-e5260c90a60b_57771ae0-5e8b-47be-bb73-ba59f2bf8cc8,1.0000000000
29ca793b-2b74-4f61-ab9a-2abbff31cdb3,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,膨润土,"Activated bentonite {RoW}| activated bentonite production | EN15804, S",kg,cdd97064-474a-5a52-9c5b-d44b7b1d741e_db314df7-a55f-4c57-b1b7-1bec53c2740c,1.0000000000
ad057a27-4c16-406d-bc68-a47117430acc,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硝酸,"Nitric acid, without water, in 50% solution state {CN}| market for nitric acid, without water, in 50% solution state | EN15804, S",kg,e97ae786-26f2-5b26-8622-95865e054f33_68db7412-ba35-488b-8a45-9a9f48448522,1.0000000000
f10fc758-08c3-4bff-abe8-516f894b60d6,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,汽油,"Petrol, unleaded {RoW}| petrol production, unleaded, petroleum refinery operation | EN15804, S",kg,ec5ba758-8794-5bb2-b79b-cc857f6c7b00_e180c07f-fa94-4f7c-8a2f-32cb78f52bd6,1.0000000000
b49cc63c-6081-4d61-ae9c-c7e93b3a0b00,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,冷轧低合金钢卷/板材,"Steel, low-alloyed, hot rolled {GLO}| market for steel, low-alloyed, hot rolled | EN15804, S",kg,ee739278-8c2a-5d3b-8b03-31c0163899d5_8cb650d5-8a48-4719-81b1-2080b3b4387f,1.0000000000
970f5faf-1135-4f71-ab28-d01da44e3144,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,中压蒸汽（3.13857MJ/kg）,"Heat, from steam, in chemical industry {RoW}| steam production, as energy carrier, in chemical industry | Cut-off, S",kg,9dd20299-790b-5527-9170-0d71684d2be5_63ead738-2005-498c-8359-7f65c134a1a4,3.1385700000
13c55cac-61f6-46e5-a565-2e514ec96ed0,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,再利用铜,"Copper scrap, sorted, pressed {GLO}| market for copper scrap, sorted, pressed | Cut-off, S",kg,83c9269b-7ba3-5e07-bd63-16d366b61d76_cc0d4252-6207-41d6-8567-bcbad58a7bef,1.0000000000
4212ba33-7cdb-4d5f-8a13-79263cf39496,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,润滑油,"Lubricating oil {RoW}| lubricating oil production | EN15804, S",kg,5010e77f-1ef7-53f3-abd7-33914d80118d_ea75b944-c676-4a13-85b8-2bea98f765a4,1.0000000000
26f1d1b7-1819-4f7d-8036-7eac27238fbe,CONS,ecoinvent-v3.11,SimaPro-v10.2,TRANS_TRUCK,汽运,"Transport, freight, lorry, 16-32 metric ton, diesel, EURO 5 {RoW}| market for transport, freight, lorry, 16-32 metric ton, diesel, EURO 5 | EN15804, S",tkm,5a3d31be-7f59-5232-80bb-a183d5b5a81d_f4e8b38b-d6c7-423b-bc9c-13b4a13d55f8,1.0000000000
4246a325-234d-4810-8a30-8f65e78539fb,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,盐酸,"Hydrochloric acid, without water, in 30% solution state {RoW}| hydrochloric acid production, Mannheim process | EN15804, S",kg,5f486e66-f267-56f9-8ca5-685f173eb125_3ab60559-40d3-42e4-9cac-476a519098fa,1.0000000000
02a106a3-90eb-4623-a8fb-afe452806a6c,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,镍铁,"Ferronickel {GLO}| ferronickel production | EN15804, S",kg,63f04c50-17b8-5de4-b4d6-732547079105_71d0cff1-7f13-4476-94a9-4eaaec98d225,1.0000000000
37f3adc9-6eea-49fd-a3ec-19b937b883df,CONS,ecoinvent-v3.11,SimaPro-v10.2,WASTE,活性污泥处理,"Sewage sludge, 70% water, WWT, WW, average {RoW}| treatment of sewage sludge, 70% water, WWT, WW, average, municipal incineration | EN15804, S",kg,93696d5a-3fea-5eca-906d-718e0db646ab_d0125769-1059-41bb-8313-f4ef1cc1bd14,1.0000000000
b8c88277-b18c-4cd8-ab31-e9798b4b60e4,CONS,ecoinvent-v3.11,SimaPro-v10.2,WASTE,高炉粉尘处理,"Blast furnace dust {RoW}| market for blast furnace dust | EN15804, S",kg,c05266a6-89a8-5dda-a48f-3d5eb0e122f8_f1ef1429-9581-5869-965c-e8bbf2ab414e,1.0000000000
981f525f-5ef4-4f2e-b65f-baf7300ec331,BASIC,ecoinvent-v3.11,SimaPro-v10.2,WASTE,废铁处理,"Iron scrap, sorted, pressed {RoW}| market for iron scrap, sorted, pressed | Cut-off, S",kg,fa51ce6e-b737-590d-be8f-8a1a39d1a03e_4f312355-ac65-4635-8fb2-006dba64ce60,1.0000000000
da82bf4e-37c4-4601-a68b-a6912e5f8b38,BASIC,ecoinvent-v3.11,SimaPro-v10.2,RECYCLED,炼油污泥/系统拓展 - non-default,"Heavy fuel oil {RoW}| heavy fuel oil production, petroleum refinery operation | Cut-off, S",kg,0ed1a11a-2831-56ca-af7c-bb2471dde449_2966d161-5281-47d6-86d3-efbb0a4b2110,0.0594660194
5e9adb5f-2b39-446d-b519-d005aebc1210,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,尼龙,"Nylon 6-6 {RoW}| nylon 6-6 production | Cut-off, S",kg,87add174-9581-50e4-a558-f9ade7752c8b_b167bcef-715e-4136-a743-2fae79a086d3,1.0000000000
2f385979-ea63-4620-b081-d0155659bf65,BASIC,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,锡,"Tin {RoW}| tin production | Cut-off, S",kg,5c49b521-1d31-517d-92e3-e07aa75ff122_ad5a20dd-4c4d-499d-8dc1-254ebab8f3bf,1.0000000000
0f46bfef-142f-4106-82ea-cc56fed35a21,CONS,ecoinvent-v3.11,SimaPro-v10.2,TRANS_RAIL,铁运,"Transport, freight, train, fleet average {CN}| market for transport, freight, train, fleet average | EN15804, S",tkm,1a8f1a97-0b7d-51b6-955c-3e398a39b398_0ace02fa-eca5-482d-a829-c18e46a52db4,1.0000000000
708ab0fb-6b9a-4261-b550-9ff3bca1ee44,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,自来水,"Tap water {RoW}| tap water production, direct filtration treatment | EN15804, S",kg,49f16659-23fa-543e-a89a-27a7da7e1a06_c5adb1fb-872e-4446-a3bb-c4b61aa4bd45,1.0000000000
7d9955a9-3517-4500-a69b-2b4f8c023403,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,铜,"Copper, anode {CN}| smelting of copper concentrate, sulfide ore | EN15804, S",kg,5d4a45b7-2162-5fd2-b4ab-da4c8069498f_06440ac0-a1f5-4ba5-a0f7-727570bfbfff,1.0000000000
8e45d656-3e22-4709-9358-9a961701d097,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,华东电网电,"Electricity, high voltage {CN-ECGC}| electricity, high voltage, production mix | EN15804, S",kWh,5f595e83-69bd-54e3-abbb-67c09bf32589_66c93e71-f32b-4591-901c-55395db5c132,1.0000000000
af7f0490-3db2-4f71-9f23-f8a427441a50,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,硫磺,"Sulfur {RoW}| sulfur production, petroleum refinery operation | EN15804, S",kg,d2c7cac2-8fbd-5c37-a753-f968b2f693af_fe8e025f-14c8-4abd-86df-1797ab26d3db,1.0000000000
07127c86-7d28-4c17-b84b-cea371c3af80,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,石墨,"Graphite {RoW}| graphite production | EN15804, S",kg,ea7a9db6-762c-5635-a85c-333bef4a33e7_6326adcd-063f-4c42-ae99-973bd21cbb20,1.0000000000
24d302f9-ecaa-4d9d-911a-db29140ed268,CONS,ecoinvent-v3.11,SimaPro-v10.2,UPSTREAM,电极,"Anode, for metal electrolysis {RoW}| anode production, for metal electrolysis | EN15804, S",kg,fb37dba4-b3e7-57bd-b37d-541a6e03a42f_4e584f6f-2e71-4796-931e-bb9a273c161c,1.0000000000
